Time,Illuminance(lux)
2025-05-20 13:44:09,616.0
2025-05-20 13:45:09,318.0
2025-05-20 13:46:09,618.0
2025-05-20 13:47:08,323.0
2025-05-20 13:48:08,620.0
2025-05-20 13:49:08,321.0
2025-05-20 13:49:48,286.0
2025-05-20 13:50:09,621.0
2025-05-20 13:51:09,311.0
2025-05-20 13:52:09,602.0
2025-05-20 13:53:09,309.0
2025-05-20 13:54:08,601.0
2025-05-20 13:55:08,312.0
2025-05-20 13:56:08,429.0
2025-05-20 13:56:13,619.0
2025-05-20 13:57:08,320.0
2025-05-20 13:57:57,270.0
2025-05-20 13:58:07,497.0
2025-05-20 13:58:12,614.0
2025-05-20 13:59:12,296.0
2025-05-20 14:00:12,573.0
2025-05-20 14:12:28,644.0
2025-05-20 14:13:13,321.0
2025-05-20 14:14:08,487.0
2025-05-20 14:14:13,612.0
2025-05-20 14:15:08,305.0
2025-05-20 14:16:12,581.0
2025-05-20 14:44:35,570.0
2025-05-20 15:09:00,516.0
2025-05-20 15:39:21,505.0
2025-05-20 15:50:10,194.0
2025-05-20 15:50:15,160.0
2025-05-20 15:51:00,463.0
2025-05-20 16:15:13,205.0
2025-05-20 16:15:18,446.0
2025-05-20 16:24:25,507.0
2025-05-20 16:34:08,512.0
2025-05-20 17:02:47,507.0
2025-05-20 17:07:10,202.0
2025-05-20 17:07:15,169.0
2025-05-20 17:14:08,493.0
2025-05-20 17:28:54,534.0
2025-05-20 17:33:20,555.0
2025-05-20 17:42:12,436.0
2025-05-20 17:42:27,513.0
2025-05-20 18:20:51,580.0
2025-05-20 18:23:41,587.0
2025-05-20 18:38:04,515.0
2025-05-20 19:18:27,482.0
2025-05-20 19:37:09,179.0
2025-05-20 19:37:14,146.0
2025-05-20 19:40:08,316.0
2025-05-20 19:40:13,468.0
2025-05-20 20:01:47,393.0
2025-05-20 20:01:52,466.0
2025-05-20 20:03:06,393.0
2025-05-20 20:03:26,480.0
2025-05-20 20:13:14,474.0
2025-05-20 20:14:25,281.0
2025-05-20 20:14:30,458.0
2025-05-20 20:31:45,220.0
2025-05-20 20:31:55,441.0
2025-05-20 20:32:15,166.0
2025-05-20 20:32:20,139.0
2025-05-20 21:08:00,144.0
2025-05-20 21:12:41,117.0
2025-05-20 21:12:46,142.0
2025-05-20 22:02:46,145.0
2025-05-20 22:57:32,145.0
2025-05-20 23:52:19,145.0
2025-05-21 00:47:05,145.0
2025-05-21 01:41:51,145.0
2025-05-21 02:36:37,145.0
2025-05-21 02:39:13,27.0
2025-05-21 02:39:18,14.0
2025-05-21 03:31:23,15.0
2025-05-21 04:26:10,15.0
2025-05-21 05:20:56,15.0
2025-05-21 05:47:50,21.0
2025-05-21 05:54:48,28.0
2025-05-21 05:58:12,35.0
2025-05-21 06:00:11,42.0
2025-05-21 06:01:11,49.0
2025-05-21 06:07:44,181.0
2025-05-21 06:15:42,186.0
2025-05-21 06:34:49,215.0
2025-05-21 06:45:35,182.0
2025-05-21 07:01:16,216.0
2025-05-21 07:10:28,216.0
2025-05-21 07:13:44,182.0
2025-05-21 08:01:41,215.0
2025-05-21 08:05:15,230.0
2025-05-21 08:07:11,256.0
2025-05-21 08:09:26,303.0
2025-05-21 08:13:24,359.0
2025-05-21 08:14:29,458.0
2025-05-21 08:14:49,386.0
2025-05-21 08:16:58,482.0
2025-05-21 08:17:03,550.0
2025-05-21 08:19:53,461.0
2025-05-21 08:20:07,563.0
2025-05-21 08:21:32,634.0
2025-05-21 08:27:06,554.0
2025-05-21 08:27:20,624.0
2025-05-21 08:27:30,527.0
2025-05-21 08:27:40,611.0
2025-05-21 08:32:44,687.0
2025-05-21 08:38:12,599.0
2025-05-21 08:38:52,696.0
2025-05-21 08:41:12,614.0
2025-05-21 08:44:21,546.0
2025-05-21 08:45:55,651.0
2025-05-21 08:46:10,568.0
2025-05-21 08:46:55,502.0
2025-05-21 08:47:10,567.0
2025-05-21 08:47:55,445.0
2025-05-21 08:50:39,510.0
2025-05-21 08:50:49,598.0
2025-05-21 08:51:04,681.0
2025-05-21 08:53:28,796.0
2025-05-21 08:54:23,687.0
2025-05-21 08:54:48,603.0
2025-05-21 08:56:37,697.0
2025-05-21 08:57:47,618.0
2025-05-21 09:00:01,650.0
2025-05-21 09:00:48,695.0
2025-05-21 09:01:33,787.0
2025-05-21 09:02:03,696.0
2025-05-21 09:03:12,792.0
2025-05-21 09:04:02,698.0
2025-05-21 09:06:32,616.0
2025-05-21 09:07:11,547.0
2025-05-21 09:11:05,464.0
2025-05-21 09:12:25,526.0
2025-05-21 09:13:20,598.0
2025-05-21 09:15:29,683.0
2025-05-21 09:16:09,604.0
2025-05-21 09:20:18,685.0
2025-05-21 09:20:52,841.0
2025-05-21 09:21:12,947.0
2025-05-21 09:24:36,763.0
2025-05-21 09:26:51,865.0
2025-05-21 09:28:20,752.0
2025-05-21 09:28:35,641.0
2025-05-21 09:29:20,570.0
2025-05-21 09:29:35,646.0
2025-05-21 09:29:50,525.0
2025-05-21 09:32:29,591.0
2025-05-21 09:32:59,666.0
2025-05-21 09:33:49,755.0
2025-05-21 09:34:19,868.0
2025-05-21 09:34:34,759.0
2025-05-21 09:34:59,895.0
2025-05-21 09:35:28,787.0
2025-05-21 09:36:18,696.0
2025-05-21 09:36:53,797.0
2025-05-21 09:38:03,916.0
2025-05-21 09:38:08,1033.0
2025-05-21 09:39:32,919.0
2025-05-21 09:40:22,784.0
2025-05-21 09:40:57,685.0
2025-05-21 09:41:27,605.0
2025-05-21 09:42:02,533.0
2025-05-21 09:43:41,603.0
2025-05-21 09:44:21,793.0
2025-05-21 09:44:36,907.0
2025-05-21 09:44:41,799.0
2025-05-21 09:44:56,956.0
2025-05-21 09:45:26,1106.0
2025-05-21 09:46:10,961.0
2025-05-21 09:46:15,838.0
2025-05-21 09:46:35,741.0
2025-05-21 09:48:45,613.0
2025-05-21 09:49:00,691.0
2025-05-21 09:49:20,582.0
2025-05-21 09:49:54,516.0
2025-05-21 09:51:24,580.0
2025-05-21 09:52:24,668.0
2025-05-21 09:52:59,865.0
2025-05-21 09:53:04,1054.0
2025-05-21 09:54:48,1123.0
2025-05-21 09:55:40,1187.0
2025-05-21 10:02:53,1346.0
2025-05-21 10:03:13,1015.0
2025-05-21 10:03:28,1171.0
2025-05-21 10:05:17,1318.0
2025-05-21 10:08:16,1492.0
2025-05-21 10:08:36,1688.0
2025-05-21 10:08:46,1322.0
2025-05-21 10:09:01,1610.0
2025-05-21 10:09:06,1384.0
2025-05-21 10:09:11,1138.0
2025-05-21 10:10:11,973.0
2025-05-21 10:10:26,646.0
2025-05-21 10:10:56,754.0
2025-05-21 10:11:06,975.0
2025-05-21 10:11:11,1128.0
2025-05-21 10:11:20,1432.0
2025-05-21 10:11:30,1128.0
2025-05-21 10:11:35,968.0
2025-05-21 10:11:45,829.0
2025-05-21 10:11:55,731.0
2025-05-21 10:12:30,856.0
2025-05-21 10:13:00,1024.0
2025-05-21 10:13:10,1299.0
2025-05-21 10:13:15,1499.0
2025-05-21 10:13:25,2386.0
2025-05-21 10:13:30,3487.0
2025-05-21 10:13:35,4072.0
2025-05-21 10:13:45,3565.0
2025-05-21 10:13:55,2550.0
2025-05-21 10:14:00,1836.0
2025-05-21 10:14:10,2154.0
2025-05-21 10:14:15,3008.0
2025-05-21 10:14:20,4198.0
2025-05-21 10:14:25,3508.0
2025-05-21 10:14:30,1904.0
2025-05-21 10:14:35,1395.0
2025-05-21 10:14:45,1658.0
2025-05-21 10:14:50,1941.0
2025-05-21 10:15:04,1603.0
2025-05-21 10:15:09,5246.0
2025-05-21 10:15:14,6341.0
2025-05-21 10:16:14,7128.0
2025-05-21 10:17:04,8317.0
2025-05-21 10:17:19,9440.0
2025-05-21 10:17:34,10668.0
2025-05-21 10:17:54,12291.0
2025-05-21 10:18:19,14157.0
2025-05-21 10:18:39,16447.0
2025-05-21 10:18:48,21193.0
2025-05-21 10:19:13,24400.0
2025-05-21 10:19:48,27478.0
2025-05-21 10:20:28,30924.0
2025-05-21 10:21:58,34849.0
2025-05-21 10:26:02,30988.0
2025-05-21 10:26:16,23850.0
2025-05-21 10:27:01,17135.0
2025-05-21 10:27:16,13899.0
2025-05-21 10:27:21,12328.0
2025-05-21 10:27:31,15215.0
2025-05-21 10:27:41,13372.0
2025-05-21 10:27:51,11713.0
2025-05-21 10:28:06,9038.0
2025-05-21 10:28:31,7998.0
2025-05-21 10:28:36,6603.0
2025-05-21 10:28:51,5747.0
2025-05-21 10:29:06,4698.0
2025-05-21 10:29:11,3869.0
2025-05-21 10:29:26,3132.0
2025-05-21 10:29:46,2719.0
2025-05-21 10:29:51,2416.0
2025-05-21 10:30:05,2122.0
2025-05-21 10:30:20,1825.0
2025-05-21 10:30:40,1583.0
2025-05-21 10:31:05,1392.0
2025-05-21 10:32:25,1220.0
2025-05-21 10:34:59,1085.0
2025-05-21 10:36:59,941.0
2025-05-21 10:38:08,822.0
2025-05-21 10:38:28,929.0
2025-05-21 10:41:07,815.0
2025-05-21 10:42:02,917.0
2025-05-21 10:43:37,810.0
2025-05-21 10:49:35,751.0
2025-05-21 10:53:21,716.0
2025-05-21 11:03:03,630.0
2025-05-21 11:08:42,559.0
2025-05-21 11:31:20,471.0
2025-05-21 11:44:22,478.0
2025-05-21 11:45:53,536.0
2025-05-21 11:53:26,454.0
2025-05-21 12:03:43,516.0
2025-05-21 12:19:04,586.0
2025-05-21 12:21:33,509.0
2025-05-21 12:24:28,577.0
2025-05-21 12:25:08,914.0
2025-05-21 12:26:07,628.0
2025-05-21 12:27:22,271.0
2025-05-21 12:27:27,535.0
2025-05-21 12:39:09,571.0
2025-05-21 12:44:14,454.0
2025-05-21 12:51:52,384.0
2025-05-21 12:52:12,736.0
2025-05-21 12:53:07,475.0
2025-05-21 12:53:12,399.0
2025-05-21 12:54:11,744.0
2025-05-21 12:55:06,615.0
2025-05-21 12:55:11,428.0
2025-05-21 12:58:05,355.0
2025-05-21 12:59:10,708.0
2025-05-21 13:00:10,433.0
2025-05-21 13:20:49,367.0
2025-05-21 13:21:09,707.0
2025-05-21 13:22:09,412.0
2025-05-21 13:26:23,350.0
2025-05-21 13:27:08,471.0
2025-05-21 13:27:13,686.0
2025-05-21 13:28:07,373.0
2025-05-21 13:28:27,313.0
2025-05-21 13:29:12,666.0
2025-05-21 13:30:12,352.0
2025-05-21 13:31:12,657.0
2025-05-21 13:32:11,353.0
2025-05-21 13:33:11,644.0
2025-05-21 13:33:56,677.0
2025-05-21 13:34:08,364.0
2025-05-21 13:34:18,306.0
2025-05-21 13:35:13,644.0
2025-05-21 13:36:07,567.0
2025-05-21 13:36:12,335.0
2025-05-21 13:37:12,639.0
2025-05-21 13:38:12,355.0
2025-05-21 13:39:11,644.0
2025-05-21 13:40:11,329.0
2025-05-21 13:41:11,622.0
2025-05-21 13:42:11,325.0
2025-05-21 13:43:10,629.0
2025-05-21 13:44:10,334.0
2025-05-21 13:45:10,632.0
2025-05-21 13:46:10,321.0
2025-05-21 13:47:09,625.0
2025-05-21 13:48:09,349.0
2025-05-21 13:48:34,295.0
2025-05-21 13:49:09,633.0
2025-05-21 13:50:08,346.0
2025-05-21 13:51:08,459.0
2025-05-21 13:51:13,681.0
2025-05-21 13:52:08,372.0
2025-05-21 13:53:08,509.0
2025-05-21 13:53:13,690.0
2025-05-21 13:54:07,445.0
2025-05-21 13:54:12,321.0
2025-05-21 13:55:12,636.0
2025-05-21 13:56:12,347.0
2025-05-21 13:57:12,644.0
2025-05-21 13:58:11,346.0
2025-05-21 13:59:11,637.0
2025-05-21 14:00:11,367.0
2025-05-21 14:01:10,664.0
2025-05-21 14:02:10,414.0
2025-05-21 14:04:20,349.0
2025-05-21 14:05:09,653.0
2025-05-21 14:06:09,361.0
2025-05-21 14:07:09,641.0
2025-05-21 14:08:08,355.0
2025-05-21 14:09:08,638.0
2025-05-21 14:10:08,380.0
2025-05-21 14:11:13,634.0
2025-05-21 14:12:07,394.0
2025-05-21 14:12:12,312.0
2025-05-21 14:13:12,627.0
2025-05-21 14:14:12,358.0
2025-05-21 14:15:12,639.0
2025-05-21 14:16:11,376.0
2025-05-21 14:17:01,159.0
2025-05-21 14:17:06,306.0
2025-05-21 14:17:11,638.0
2025-05-21 14:18:11,350.0
2025-05-21 14:19:10,630.0
2025-05-21 14:20:10,360.0
2025-05-21 14:21:10,640.0
2025-05-21 14:22:10,360.0
2025-05-21 14:23:09,633.0
2025-05-21 14:24:09,342.0
2025-05-21 14:25:09,620.0
2025-05-21 14:26:09,333.0
2025-05-21 14:27:08,465.0
2025-05-21 14:27:13,627.0
2025-05-21 14:28:08,343.0
2025-05-21 14:28:18,289.0
2025-05-21 14:28:43,294.0
2025-05-21 14:29:10,609.0
2025-05-21 14:30:10,328.0
2025-05-21 14:31:09,598.0
2025-05-21 15:16:12,267.0
2025-05-21 15:16:32,522.0
2025-05-21 15:17:11,277.0
2025-05-21 15:18:11,533.0
2025-05-21 15:19:56,599.0
2025-05-21 15:23:30,635.0
2025-05-21 15:24:11,321.0
2025-05-21 15:24:46,574.0
2025-05-21 15:37:08,649.0
2025-05-21 15:38:08,421.0
2025-05-21 15:38:13,337.0
2025-05-21 15:38:47,283.0
2025-05-21 15:39:12,582.0
2025-05-21 15:44:06,657.0
2025-05-21 15:45:11,359.0
2025-05-21 16:07:59,683.0
2025-05-21 16:08:09,391.0
2025-05-21 16:09:09,641.0
2025-05-21 16:10:09,370.0
2025-05-21 16:11:13,623.0
2025-05-21 16:12:08,361.0
2025-05-21 16:12:13,291.0
2025-05-21 16:13:08,353.0
2025-05-21 16:13:13,557.0
2025-05-21 16:18:16,562.0
2025-05-21 17:13:03,528.0
2025-05-21 17:21:08,278.0
2025-05-21 17:21:13,220.0
2025-05-21 17:21:58,500.0
2025-05-21 17:52:09,237.0
2025-05-21 17:54:19,196.0
2025-05-21 18:07:50,190.0
2025-05-21 19:13:35,166.0
2025-05-21 19:57:23,165.0
2025-05-21 20:52:10,165.0
2025-05-21 21:46:57,165.0
2025-05-21 22:11:58,137.0
2025-05-21 22:12:02,104.0
2025-05-21 22:12:07,130.0
2025-05-21 22:12:17,156.0
2025-05-21 22:41:44,162.0
2025-05-21 22:54:13,45.0
2025-05-21 22:54:18,31.0
2025-05-21 23:36:31,33.0
2025-05-22 00:31:18,31.0
2025-05-22 01:26:06,31.0
2025-05-22 02:20:53,31.0
2025-05-22 03:15:40,31.0
2025-05-22 04:10:27,31.0
2025-05-22 05:05:14,31.0
2025-05-22 05:54:13,38.0
2025-05-22 06:00:01,43.0
2025-05-22 06:04:37,45.0
2025-05-22 06:31:55,54.0
2025-05-22 06:49:55,64.0
2025-05-22 06:54:49,75.0
2025-05-22 06:57:30,76.0
2025-05-22 07:23:13,90.0
2025-05-22 07:39:38,108.0
2025-05-22 07:44:22,128.0
2025-05-22 07:49:36,147.0
2025-05-22 07:50:37,151.0
2025-05-22 08:03:44,254.0
2025-05-22 08:12:02,168.0
2025-05-22 08:12:07,232.0
2025-05-22 08:13:36,276.0
2025-05-22 08:22:09,560.0
2025-05-22 08:29:02,630.0
2025-05-22 08:30:07,362.0
2025-05-22 08:30:12,286.0
2025-05-22 08:31:11,575.0
2025-05-22 08:36:25,648.0
2025-05-22 08:37:10,361.0
2025-05-22 08:38:10,622.0
2025-05-22 08:39:09,344.0
2025-05-22 08:39:24,279.0
2025-05-22 08:40:09,572.0
2025-05-22 08:44:23,589.0
2025-05-22 08:51:08,296.0
2025-05-22 08:57:11,251.0
2025-05-22 09:06:29,298.0
2025-05-22 09:27:43,352.0
2025-05-22 09:39:10,307.0
2025-05-22 09:40:02,298.0
2025-05-22 09:46:20,253.0
2025-05-22 10:00:46,298.0
2025-05-22 10:04:10,253.0
2025-05-22 10:10:08,528.0
2025-05-22 10:16:12,594.0
2025-05-22 10:26:29,526.0
2025-05-22 10:33:57,560.0
2025-05-22 10:37:28,592.0
2025-05-22 10:51:19,516.0
2025-05-22 10:57:07,580.0
2025-05-22 11:02:56,653.0
2025-05-22 11:03:10,379.0
2025-05-22 11:04:10,625.0
2025-05-22 11:05:10,366.0
2025-05-22 11:06:10,624.0
2025-05-22 11:07:09,366.0
2025-05-22 11:08:09,623.0
2025-05-22 11:09:09,344.0
2025-05-22 11:10:09,626.0
2025-05-22 11:11:08,404.0
2025-05-22 11:13:18,342.0
2025-05-22 11:14:07,458.0
2025-05-22 11:14:12,647.0
2025-05-22 11:15:07,396.0
2025-05-22 11:16:12,663.0
2025-05-22 11:17:07,438.0
2025-05-22 11:17:12,363.0
2025-05-22 11:18:11,658.0
2025-05-22 11:19:11,402.0
2025-05-22 11:20:36,339.0
2025-05-22 11:21:10,611.0
2025-05-22 11:24:10,359.0
2025-05-22 11:25:09,602.0
2025-05-22 11:26:09,334.0
2025-05-22 11:27:09,579.0
2025-05-22 11:28:43,591.0
2025-05-22 11:41:17,653.0
2025-05-22 11:42:07,450.0
2025-05-22 11:42:12,335.0
2025-05-22 11:43:11,577.0
2025-05-22 11:46:11,304.0
2025-05-22 11:48:10,553.0
2025-05-22 11:52:34,633.0
2025-05-22 11:53:09,359.0
2025-05-22 11:54:08,592.0
2025-05-22 11:55:08,308.0
2025-05-22 11:56:38,256.0
2025-05-22 12:12:03,303.0
2025-05-22 12:17:17,256.0
2025-05-22 12:23:30,268.0
2025-05-22 12:29:55,303.0
2025-05-22 12:33:04,358.0
2025-05-22 12:55:23,423.0
2025-05-22 13:09:39,357.0
2025-05-22 13:18:17,364.0
2025-05-22 14:01:40,421.0
2025-05-22 14:13:04,398.0
2025-05-22 14:16:20,356.0
2025-05-22 14:22:43,302.0
2025-05-22 14:54:09,598.0
2025-05-22 15:07:50,650.0
2025-05-22 15:08:07,361.0
2025-05-22 15:09:12,615.0
2025-05-22 15:10:07,489.0
2025-05-22 15:10:12,307.0
2025-05-22 15:11:12,577.0
2025-05-22 15:36:25,508.0
2025-05-22 15:52:10,232.0
2025-05-22 16:01:38,197.0
2025-05-22 16:02:37,195.0
2025-05-22 16:54:25,167.0
2025-05-22 16:57:24,166.0
2025-05-22 17:52:10,168.0
2025-05-22 18:29:22,137.0
2025-05-22 18:30:12,471.0
2025-05-22 18:46:57,478.0
2025-05-22 19:41:43,422.0
2025-05-22 19:54:47,399.0
2025-05-22 20:13:11,156.0
2025-05-22 20:13:16,128.0
2025-05-22 20:36:30,130.0
2025-05-22 20:38:21,108.0
2025-05-22 20:38:31,129.0
2025-05-22 21:31:16,129.0
2025-05-22 22:26:02,129.0
2025-05-22 23:13:56,26.0
2025-05-22 23:14:01,15.0
2025-05-22 23:14:50,120.0
2025-05-22 23:15:25,27.0
2025-05-22 23:15:30,15.0
2025-05-22 23:20:49,16.0
2025-05-23 00:15:35,16.0
2025-05-23 01:10:22,16.0
2025-05-23 02:05:08,16.0
2025-05-23 02:59:55,16.0
2025-05-23 03:54:42,16.0
2025-05-23 04:49:28,16.0
2025-05-23 05:44:14,17.0
2025-05-23 06:09:14,22.0
2025-05-23 06:21:21,29.0
2025-05-23 06:23:50,22.0
2025-05-23 06:26:10,29.0
2025-05-23 06:39:01,37.0
2025-05-23 06:39:01,36.0
2025-05-23 06:39:13,44.0
2025-05-23 06:47:16,37.0
2025-05-23 06:52:34,44.0
2025-05-23 06:54:04,52.0
2025-05-23 06:55:48,62.0
2025-05-23 06:57:53,74.0
2025-05-23 07:00:47,90.0
2025-05-23 07:01:07,111.0
2025-05-23 07:02:11,134.0
2025-05-23 07:04:16,113.0
2025-05-23 07:06:00,138.0
2025-05-23 07:09:49,164.0
2025-05-23 07:14:33,198.0
2025-05-23 07:15:57,168.0
2025-05-23 07:17:57,140.0
2025-05-23 07:20:31,117.0
2025-05-23 07:21:31,96.0
2025-05-23 07:26:00,114.0
2025-05-23 07:26:49,136.0
2025-05-23 07:28:19,161.0
2025-05-23 07:31:18,196.0
2025-05-23 07:33:47,231.0
2025-05-23 07:33:54,234.0
2025-05-23 07:34:29,278.0
2025-05-23 07:36:19,231.0
2025-05-23 07:37:28,192.0
2025-05-23 07:40:13,158.0
2025-05-23 07:40:47,134.0
2025-05-23 07:43:07,162.0
2025-05-23 07:44:06,133.0
2025-05-23 07:44:26,109.0
2025-05-23 07:45:26,92.0
2025-05-23 07:46:16,109.0
2025-05-23 07:47:16,89.0
2025-05-23 07:47:55,105.0
2025-05-23 07:48:40,124.0
2025-05-23 07:51:09,147.0
2025-05-23 07:52:19,175.0
2025-05-23 07:53:34,210.0
2025-05-23 07:54:53,174.0
2025-05-23 07:55:23,210.0
2025-05-23 07:55:38,251.0
2025-05-23 07:56:03,314.0
2025-05-23 07:56:28,398.0
2025-05-23 07:58:07,509.0
2025-05-23 07:58:37,412.0
2025-05-23 07:58:47,349.0
2025-05-23 07:59:02,274.0
2025-05-23 07:59:57,379.0
2025-05-23 08:00:07,448.0
2025-05-23 08:00:17,523.0
2025-05-23 08:01:22,417.0
2025-05-23 08:02:01,502.0
2025-05-23 08:02:16,565.0
2025-05-23 08:03:16,653.0
2025-05-23 08:04:01,541.0
2025-05-23 08:04:31,453.0
2025-05-23 08:05:10,383.0
2025-05-23 08:05:50,455.0
2025-05-23 08:06:15,360.0
2025-05-23 08:06:40,287.0
2025-05-23 08:07:20,376.0
2025-05-23 08:07:30,448.0
2025-05-23 08:07:45,518.0
2025-05-23 08:08:39,419.0
2025-05-23 08:08:59,336.0
2025-05-23 08:09:54,282.0
2025-05-23 08:10:34,238.0
2025-05-23 08:11:19,185.0
2025-05-23 08:12:13,218.0
2025-05-23 08:13:08,178.0
2025-05-23 08:13:28,150.0
2025-05-23 08:14:58,125.0
2025-05-23 08:15:18,100.0
2025-05-23 08:17:02,119.0
2025-05-23 08:19:06,146.0
2025-05-23 08:19:36,121.0
2025-05-23 08:20:56,101.0
2025-05-23 08:21:21,121.0
2025-05-23 08:21:36,143.0
2025-05-23 08:22:45,119.0
2025-05-23 08:23:10,145.0
2025-05-23 08:23:20,175.0
2025-05-23 08:23:30,226.0
2025-05-23 08:23:45,284.0
2025-05-23 08:24:55,237.0
2025-05-23 08:25:30,380.0
2025-05-23 08:25:55,710.0
2025-05-23 08:26:05,798.0
2025-05-23 08:26:19,983.0
2025-05-23 08:26:29,1121.0
2025-05-23 08:26:59,930.0
2025-05-23 08:27:04,662.0
2025-05-23 08:27:09,800.0
2025-05-23 08:27:24,942.0
2025-05-23 08:27:34,1125.0
2025-05-23 08:27:49,953.0
2025-05-23 08:27:54,804.0
2025-05-23 08:28:04,704.0
2025-05-23 08:28:29,614.0
2025-05-23 08:28:34,585.0
2025-05-23 08:28:56,725.0
2025-05-23 08:29:16,604.0
2025-05-23 08:29:46,533.0
2025-05-23 08:30:00,251.0
2025-05-23 08:30:25,501.0
2025-05-23 08:30:35,655.0
2025-05-23 08:30:50,562.0
2025-05-23 08:31:50,470.0
2025-05-23 08:32:15,590.0
2025-05-23 08:32:20,707.0
2025-05-23 08:32:40,624.0
2025-05-23 08:32:50,552.0
2025-05-23 08:33:05,452.0
2025-05-23 08:34:14,541.0
2025-05-23 08:34:19,687.0
2025-05-23 08:34:24,859.0
2025-05-23 08:34:29,970.0
2025-05-23 08:34:39,843.0
2025-05-23 08:34:54,953.0
2025-05-23 08:35:34,848.0
2025-05-23 08:35:54,720.0
2025-05-23 08:36:04,841.0
2025-05-23 08:36:09,1037.0
2025-05-23 08:36:24,831.0
2025-05-23 08:36:34,661.0
2025-05-23 08:36:44,585.0
2025-05-23 08:37:04,493.0
2025-05-23 08:37:28,590.0
2025-05-23 08:37:58,485.0
2025-05-23 08:38:13,398.0
2025-05-23 08:40:43,504.0
2025-05-23 08:40:52,608.0
2025-05-23 08:41:17,540.0
2025-05-23 08:41:32,444.0
2025-05-23 08:42:07,503.0
2025-05-23 08:42:17,626.0
2025-05-23 08:42:42,526.0
2025-05-23 08:43:12,623.0
2025-05-23 08:44:56,741.0
2025-05-23 08:45:06,839.0
2025-05-23 08:45:36,726.0
2025-05-23 08:46:01,843.0
2025-05-23 08:49:20,730.0
2025-05-23 08:50:55,639.0
2025-05-23 08:51:44,556.0
2025-05-23 08:53:09,625.0
2025-05-23 08:53:54,556.0
2025-05-23 08:54:53,625.0
2025-05-23 08:55:08,715.0
2025-05-23 08:55:18,813.0
2025-05-23 08:55:28,916.0
2025-05-23 08:56:58,810.0
2025-05-23 08:57:13,701.0
2025-05-23 08:57:43,551.0
2025-05-23 08:57:48,405.0
2025-05-23 08:57:53,635.0
2025-05-23 08:57:58,714.0
2025-05-23 08:59:17,816.0
2025-05-23 08:59:47,920.0
2025-05-23 09:00:32,816.0
2025-05-23 09:00:52,690.0
2025-05-23 09:01:02,577.0
2025-05-23 09:01:12,511.0
2025-05-23 09:02:01,386.0
2025-05-23 09:02:06,212.0
2025-05-23 09:02:16,405.0
2025-05-23 09:02:21,285.0
2025-05-23 09:02:26,651.0
2025-05-23 09:02:31,275.0
2025-05-23 09:02:36,718.0
2025-05-23 09:02:46,981.0
2025-05-23 09:03:01,1121.0
2025-05-23 09:03:46,996.0
2025-05-23 09:03:56,861.0
2025-05-23 09:04:06,758.0
2025-05-23 09:05:21,670.0
2025-05-23 09:06:00,788.0
2025-05-23 09:06:10,897.0
2025-05-23 09:06:25,1035.0
2025-05-23 09:07:10,1174.0
2025-05-23 09:07:30,1016.0
2025-05-23 09:08:45,1214.0
2025-05-23 09:09:00,1414.0
2025-05-23 09:09:09,1636.0
2025-05-23 09:10:04,1390.0
2025-05-23 09:10:39,1573.0
2025-05-23 09:11:04,1338.0
2025-05-23 09:11:09,1531.0
2025-05-23 09:11:29,1169.0
2025-05-23 09:11:34,1511.0
2025-05-23 09:11:59,1842.0
2025-05-23 09:12:04,2092.0
2025-05-23 09:12:19,2367.0
2025-05-23 09:12:38,1844.0
2025-05-23 09:13:58,1569.0
2025-05-23 09:14:08,1277.0
2025-05-23 09:14:18,1114.0
2025-05-23 09:14:23,1303.0
2025-05-23 09:14:43,1517.0
2025-05-23 09:15:33,1812.0
2025-05-23 09:15:38,2206.0
2025-05-23 09:16:32,1905.0
2025-05-23 09:16:47,1687.0
2025-05-23 09:17:22,1921.0
2025-05-23 09:17:32,2196.0
2025-05-23 09:17:57,1933.0
2025-05-23 09:18:12,1631.0
2025-05-23 09:18:32,1392.0
2025-05-23 09:18:37,859.0
2025-05-23 09:18:57,1072.0
2025-05-23 09:19:02,949.0
2025-05-23 09:19:12,1264.0
2025-05-23 09:19:17,835.0
2025-05-23 09:19:22,735.0
2025-05-23 09:19:27,1027.0
2025-05-23 09:19:32,838.0
2025-05-23 09:20:11,975.0
2025-05-23 09:20:51,834.0
2025-05-23 09:21:16,970.0
2025-05-23 09:21:21,1188.0
2025-05-23 09:21:26,928.0
2025-05-23 09:21:41,780.0
2025-05-23 09:21:46,649.0
2025-05-23 09:21:51,550.0
2025-05-23 09:22:46,448.0
2025-05-23 09:23:21,412.0
2025-05-23 09:25:07,518.0
2025-05-23 09:25:17,590.0
2025-05-23 09:25:32,510.0
2025-05-23 09:25:57,430.0
2025-05-23 09:26:07,353.0
2025-05-23 09:26:47,490.0
2025-05-23 09:26:52,413.0
2025-05-23 09:27:26,497.0
2025-05-23 09:27:41,595.0
2025-05-23 09:28:16,463.0
2025-05-23 09:28:41,393.0
2025-05-23 09:29:11,656.0
2025-05-23 09:30:01,752.0
2025-05-23 09:30:11,428.0
2025-05-23 09:31:05,508.0
2025-05-23 09:31:45,406.0
2025-05-23 09:32:10,555.0
2025-05-23 09:32:40,703.0
2025-05-23 09:33:00,615.0
2025-05-23 09:33:20,695.0
2025-05-23 09:33:30,857.0
2025-05-23 09:33:55,975.0
2025-05-23 09:34:15,1165.0
2025-05-23 09:34:29,1000.0
2025-05-23 09:34:44,1216.0
2025-05-23 09:34:49,987.0
