Time,Illuminance(lux)
2025-05-25 19:48:48,449.0
2025-05-25 20:43:34,459.0
2025-05-25 20:49:59,201.0
2025-05-25 20:50:09,419.0
2025-05-25 20:52:18,166.0
2025-05-25 20:52:23,127.0
2025-05-25 21:38:20,127.0
2025-05-25 22:22:20,25.0
2025-05-25 22:22:25,14.0
2025-05-25 22:33:06,15.0
2025-05-25 23:27:53,15.0
2025-05-26 00:22:39,15.0
2025-05-26 01:17:25,15.0
2025-05-26 02:12:12,15.0
2025-05-26 03:06:58,15.0
2025-05-26 04:01:44,15.0
2025-05-26 04:56:30,15.0
2025-05-26 05:42:49,21.0
2025-05-26 05:50:02,28.0
2025-05-26 05:51:17,30.0
2025-05-26 05:56:22,35.0
2025-05-26 06:00:06,42.0
2025-05-26 06:04:10,49.0
2025-05-26 06:09:43,58.0
2025-05-26 06:16:41,69.0
2025-05-26 06:24:44,82.0
2025-05-26 06:39:05,97.0
2025-05-26 06:46:03,107.0
2025-05-26 06:50:54,116.0
2025-05-26 06:56:32,137.0
2025-05-26 07:05:24,162.0
2025-05-26 07:17:26,192.0
2025-05-26 07:27:33,227.0
2025-05-26 07:39:20,268.0
2025-05-26 07:40:49,277.0
2025-05-26 07:53:42,320.0
2025-05-26 08:04:34,377.0
2025-05-26 08:21:59,526.0
2025-05-26 08:22:59,297.0
2025-05-26 08:35:35,277.0
2025-05-26 08:37:07,245.0
2025-05-26 09:03:29,206.0
2025-05-26 09:03:34,261.0
2025-05-26 09:08:48,591.0
2025-05-26 10:25:08,564.0
2025-05-26 11:19:54,531.0
2025-05-26 11:20:51,525.0
2025-05-26 13:09:27,498.0
2025-05-26 14:04:13,477.0
2025-05-26 14:45:24,440.0
2025-05-26 14:45:34,505.0
2025-05-26 14:59:00,496.0
2025-05-26 15:53:46,496.0
2025-05-26 16:48:33,497.0
2025-05-26 17:43:19,484.0
2025-05-26 17:45:26,211.0
2025-05-26 17:45:31,429.0
2025-05-26 17:48:30,154.0
2025-05-26 17:58:27,130.0
2025-05-26 18:38:06,124.0
2025-05-26 19:32:52,119.0
2025-05-26 20:27:38,119.0
2025-05-26 21:22:24,119.0
2025-05-26 22:17:11,119.0
2025-05-26 23:11:57,120.0
2025-05-26 23:49:18,27.0
2025-05-26 23:49:23,17.0
2025-05-27 00:06:43,17.0
2025-05-27 01:01:29,17.0
2025-05-27 01:56:15,17.0
2025-05-27 02:51:02,17.0
2025-05-27 03:45:48,17.0
2025-05-27 04:40:34,17.0
2025-05-27 05:35:21,18.0
2025-05-27 05:59:06,24.0
2025-05-27 06:16:16,31.0
2025-05-27 06:25:23,38.0
2025-05-27 06:30:07,41.0
2025-05-27 06:46:34,45.0
2025-05-27 07:13:47,54.0
2025-05-27 07:20:20,64.0
2025-05-27 07:24:54,72.0
2025-05-27 07:29:44,76.0
2025-05-27 07:30:44,90.0
2025-05-27 07:32:53,76.0
2025-05-27 07:34:08,64.0
2025-05-27 07:35:23,76.0
2025-05-27 07:55:12,90.0
2025-05-27 07:55:37,109.0
2025-05-27 07:56:51,92.0
2025-05-27 07:57:31,109.0
2025-05-27 07:58:16,91.0
2025-05-27 07:59:46,77.0
2025-05-27 08:02:35,91.0
2025-05-27 08:06:54,77.0
2025-05-27 08:10:08,92.0
2025-05-27 08:14:46,427.0
2025-05-27 08:15:41,124.0
2025-05-27 08:15:46,417.0
2025-05-27 08:19:40,431.0
2025-05-27 08:25:40,524.0
2025-05-27 09:06:09,591.0
2025-05-27 09:07:48,521.0
2025-05-27 09:13:32,593.0
2025-05-27 09:14:26,583.0
2025-05-27 09:17:13,525.0
2025-05-27 09:18:47,591.0
2025-05-27 09:21:51,520.0
2025-05-27 09:22:56,586.0
2025-05-27 09:34:18,506.0
2025-05-27 10:09:13,537.0
2025-05-27 11:03:59,502.0
2025-05-27 11:58:45,523.0
2025-05-27 12:53:31,510.0
2025-05-27 13:48:18,508.0
2025-05-27 14:43:04,507.0
2025-05-27 15:37:50,507.0
2025-05-27 18:22:10,473.0
2025-05-27 19:16:56,481.0
2025-05-27 20:11:42,477.0
2025-05-27 20:41:01,194.0
2025-05-27 20:41:06,128.0
2025-05-27 21:06:29,135.0
2025-05-27 22:01:15,135.0
2025-05-27 22:56:01,135.0
2025-05-27 23:47:43,28.0
2025-05-27 23:47:48,17.0
2025-05-27 23:50:47,18.0
2025-05-28 00:45:33,18.0
2025-05-28 01:40:19,17.0
2025-05-28 02:35:06,17.0
2025-05-28 03:29:52,18.0
2025-05-28 04:24:38,17.0
2025-05-28 05:19:24,17.0
2025-05-28 06:14:10,19.0
2025-05-28 07:08:57,20.0
2025-05-28 07:22:20,24.0
2025-05-28 08:03:43,23.0
2025-05-28 08:40:49,146.0
2025-05-28 08:52:56,477.0
2025-05-28 08:58:29,502.0
2025-05-28 09:13:22,232.0
2025-05-28 09:13:27,465.0
2025-05-28 09:53:16,498.0
2025-05-28 10:48:02,502.0
2025-05-28 11:42:48,493.0
2025-05-28 11:44:45,372.0
2025-05-28 11:50:28,477.0
2025-05-28 12:37:35,497.0
2025-05-28 13:29:22,384.0
2025-05-28 13:29:27,484.0
2025-05-28 13:32:21,491.0
2025-05-28 14:27:08,481.0
2025-05-28 15:21:55,490.0
2025-05-28 16:16:41,481.0
2025-05-28 17:11:28,496.0
2025-05-28 18:06:14,524.0
2025-05-28 19:01:01,513.0
2025-05-28 19:55:48,518.0
2025-05-28 20:50:34,513.0
2025-05-28 20:54:25,186.0
2025-05-28 20:54:30,146.0
2025-05-28 20:56:44,122.0
2025-05-28 20:57:34,144.0
2025-05-28 21:45:20,144.0
2025-05-28 22:40:07,144.0
2025-05-28 23:34:53,144.0
2025-05-29 00:29:40,144.0
2025-05-29 01:24:26,144.0
2025-05-29 02:19:12,144.0
2025-05-29 03:13:59,25.0
2025-05-29 04:08:46,25.0
2025-05-29 05:03:32,25.0
2025-05-29 05:58:18,29.0
2025-05-29 06:09:12,31.0
2025-05-29 06:31:06,38.0
2025-05-29 06:40:04,45.0
2025-05-29 06:53:05,43.0
2025-05-29 07:17:00,54.0
2025-05-29 07:21:29,64.0
2025-05-29 07:24:23,76.0
2025-05-29 07:28:27,90.0
2025-05-29 07:31:11,63.0
2025-05-29 07:31:16,53.0
2025-05-29 07:31:46,66.0
2025-05-29 07:31:51,87.0
2025-05-29 07:31:56,73.0
2025-05-29 07:32:11,91.0
2025-05-29 07:32:41,108.0
2025-05-29 07:38:19,86.0
2025-05-29 07:38:24,57.0
2025-05-29 07:39:19,70.0
2025-05-29 07:39:29,83.0
2025-05-29 07:39:44,105.0
2025-05-29 07:40:48,81.0
2025-05-29 07:40:58,96.0
2025-05-29 07:41:08,117.0
2025-05-29 07:42:08,90.0
2025-05-29 07:42:18,108.0
2025-05-29 07:42:33,129.0
2025-05-29 07:44:42,103.0
2025-05-29 07:44:52,85.0
2025-05-29 07:45:07,70.0
2025-05-29 07:45:12,59.0
2025-05-29 07:45:52,97.0
2025-05-29 07:46:07,78.0
2025-05-29 07:46:17,60.0
2025-05-29 07:47:36,83.0
2025-05-29 07:47:41,100.0
2025-05-29 07:47:51,114.0
2025-05-29 07:48:03,121.0
2025-05-29 07:51:17,85.0
2025-05-29 07:51:27,109.0
2025-05-29 07:52:17,83.0
2025-05-29 07:52:27,65.0
2025-05-29 07:53:32,80.0
2025-05-29 07:53:42,101.0
2025-05-29 07:53:57,122.0
2025-05-29 07:54:02,100.0
2025-05-29 07:54:07,78.0
2025-05-29 07:54:51,98.0
2025-05-29 07:54:56,125.0
2025-05-29 07:56:41,98.0
2025-05-29 07:56:51,121.0
2025-05-29 07:58:45,144.0
2025-05-29 08:03:49,107.0
2025-05-29 08:03:54,134.0
2025-05-29 08:05:43,158.0
2025-05-29 08:09:12,114.0
2025-05-29 08:09:17,91.0
2025-05-29 08:09:32,138.0
2025-05-29 08:09:52,172.0
2025-05-29 08:10:27,110.0
2025-05-29 08:10:32,74.0
2025-05-29 08:11:12,62.0
2025-05-29 08:13:16,76.0
2025-05-29 08:13:21,96.0
2025-05-29 08:13:36,77.0
2025-05-29 08:13:41,104.0
2025-05-29 08:13:46,154.0
2025-05-29 08:13:56,185.0
2025-05-29 08:14:11,151.0
2025-05-29 08:14:16,97.0
2025-05-29 08:14:26,123.0
2025-05-29 08:14:36,159.0
2025-05-29 08:14:41,189.0
2025-05-29 08:18:40,88.0
2025-05-29 08:18:45,71.0
2025-05-29 08:19:39,87.0
2025-05-29 08:19:54,103.0
2025-05-29 08:19:59,128.0
2025-05-29 08:20:04,170.0
2025-05-29 08:20:14,202.0
2025-05-29 08:20:44,154.0
2025-05-29 08:21:14,124.0
2025-05-29 08:21:29,150.0
2025-05-29 08:21:49,122.0
2025-05-29 08:22:24,156.0
2025-05-29 08:22:29,184.0
2025-05-29 08:25:03,96.0
2025-05-29 08:25:23,81.0
2025-05-29 08:26:22,96.0
2025-05-29 08:26:27,122.0
2025-05-29 08:26:32,165.0
2025-05-29 08:26:52,202.0
2025-05-29 08:29:07,164.0
2025-05-29 08:29:22,198.0
2025-05-29 08:30:16,149.0
2025-05-29 08:30:21,125.0
2025-05-29 08:30:26,152.0
2025-05-29 08:30:51,125.0
2025-05-29 08:31:01,154.0
2025-05-29 08:31:41,125.0
2025-05-29 08:32:06,105.0
2025-05-29 08:32:46,137.0
2025-05-29 08:33:16,168.0
2025-05-29 08:33:50,140.0
2025-05-29 08:34:00,170.0
2025-05-29 08:34:10,203.0
2025-05-29 08:38:04,153.0
2025-05-29 08:38:29,196.0
2025-05-29 08:39:29,162.0
2025-05-29 08:39:44,100.0
2025-05-29 08:40:09,248.0
2025-05-29 08:40:14,305.0
2025-05-29 08:42:38,327.0
2025-05-29 08:45:14,242.0
2025-05-29 08:46:54,290.0
2025-05-29 08:51:57,239.0
2025-05-29 08:52:37,283.0
2025-05-29 08:53:57,229.0
2025-05-29 08:56:06,275.0
2025-05-29 08:56:31,325.0
2025-05-29 09:00:25,271.0
2025-05-29 09:02:29,322.0
2025-05-29 09:02:44,258.0
2025-05-29 09:03:29,308.0
2025-05-29 09:07:03,236.0
2025-05-29 09:08:43,315.0
2025-05-29 09:10:37,247.0
2025-05-29 09:12:07,291.0
2025-05-29 09:12:27,348.0
2025-05-29 09:12:56,287.0
2025-05-29 09:13:21,243.0
2025-05-29 09:15:06,307.0
2025-05-29 09:15:41,255.0
2025-05-29 09:16:45,303.0
2025-05-29 09:21:34,249.0
2025-05-29 09:23:09,312.0
2025-05-29 09:27:37,252.0
2025-05-29 09:29:02,299.0
2025-05-29 09:29:12,245.0
2025-05-29 09:29:42,296.0
2025-05-29 09:37:25,329.0
2025-05-29 09:44:35,242.0
2025-05-29 09:45:04,297.0
2025-05-29 09:45:14,217.0
2025-05-29 09:48:04,265.0
2025-05-29 09:48:28,314.0
2025-05-29 10:00:20,229.0
2025-05-29 10:01:00,272.0
2025-05-29 10:21:29,230.0
2025-05-29 10:22:39,275.0
2025-05-29 10:23:04,227.0
2025-05-29 10:24:08,268.0
2025-05-29 10:24:53,227.0
2025-05-29 10:25:23,270.0
2025-05-29 10:25:48,229.0
2025-05-29 10:29:37,276.0
2025-05-29 10:29:57,227.0
2025-05-29 10:32:11,214.0
2025-05-29 10:33:43,282.0
2025-05-29 10:35:27,234.0
2025-05-29 10:35:52,281.0
2025-05-29 10:36:52,232.0
2025-05-29 10:40:16,283.0
2025-05-29 10:41:41,236.0
2025-05-29 10:42:40,278.0
2025-05-29 10:45:29,234.0
2025-05-29 10:48:29,279.0
2025-05-29 10:50:08,235.0
2025-05-29 10:51:33,277.0
2025-05-29 10:51:48,229.0
2025-05-29 10:55:12,276.0
2025-05-29 11:03:14,232.0
2025-05-29 11:07:33,276.0
2025-05-29 11:08:48,233.0
2025-05-29 11:26:58,231.0
2025-05-29 12:21:44,234.0
2025-05-29 13:06:39,197.0
2025-05-29 13:16:31,215.0
2025-05-29 14:11:17,194.0
2025-05-29 14:21:41,580.0
2025-05-29 14:40:21,504.0
2025-05-29 14:58:26,203.0
2025-05-29 14:58:31,417.0
2025-05-29 15:06:04,448.0
2025-05-29 16:00:51,442.0
2025-05-29 16:55:38,437.0
2025-05-29 17:50:24,421.0
2025-05-29 18:43:31,518.0
2025-05-29 18:45:11,520.0
2025-05-29 19:39:58,515.0
2025-05-29 20:04:18,294.0
2025-05-29 20:04:23,126.0
2025-05-29 20:04:58,101.0
2025-05-29 20:34:44,118.0
2025-05-29 21:29:31,118.0
2025-05-29 22:24:17,118.0
2025-05-29 23:14:15,25.0
2025-05-29 23:14:20,15.0
2025-05-29 23:19:04,16.0
2025-05-30 00:13:50,16.0
2025-05-30 01:08:37,16.0
2025-05-30 02:03:24,16.0
2025-05-30 02:58:11,16.0
2025-05-30 03:52:57,16.0
2025-05-30 04:47:44,16.0
2025-05-30 05:42:31,18.0
2025-05-30 06:05:16,22.0
2025-05-30 06:37:17,29.0
2025-05-30 06:37:39,29.0
2025-05-30 07:04:07,36.0
2025-05-30 07:16:18,43.0
2025-05-30 07:20:07,51.0
2025-05-30 07:24:06,61.0
2025-05-30 07:27:25,72.0
2025-05-30 07:30:09,86.0
2025-05-30 07:32:04,94.0
2025-05-30 07:33:55,102.0
2025-05-30 07:55:24,121.0
2025-05-30 08:04:02,147.0
2025-05-30 08:09:01,178.0
2025-05-30 08:26:51,196.0
2025-05-30 08:40:34,148.0
2025-05-30 08:40:44,187.0
2025-05-30 08:42:43,565.0
2025-05-30 09:05:32,464.0
2025-05-30 09:06:12,561.0
2025-05-30 09:07:31,640.0
2025-05-30 09:13:50,560.0
2025-05-30 09:15:14,636.0
2025-05-30 09:21:37,656.0
2025-05-30 09:24:29,560.0
2025-05-30 09:25:03,643.0
2025-05-30 09:39:04,563.0
2025-05-30 09:39:34,640.0
2025-05-30 09:39:59,550.0
2025-05-30 09:42:43,622.0
2025-05-30 09:42:53,549.0
2025-05-30 09:46:37,625.0
2025-05-30 09:54:40,527.0
2025-05-30 09:55:30,625.0
2025-05-30 09:58:14,556.0
2025-05-30 10:06:22,625.0
2025-05-30 10:16:24,582.0
2025-05-30 10:17:11,555.0
2025-05-30 10:19:55,624.0
2025-05-30 10:21:20,555.0
2025-05-30 10:25:33,634.0
2025-05-30 10:27:53,558.0
2025-05-30 10:37:50,628.0
2025-05-30 11:11:11,620.0
2025-05-30 11:43:04,552.0
2025-05-30 11:43:14,276.0
2025-05-30 11:43:19,531.0
2025-05-30 11:45:28,597.0
2025-05-30 12:05:57,592.0
2025-05-30 13:00:44,575.0
2025-05-30 13:55:31,584.0
2025-05-30 14:50:17,587.0
2025-05-30 15:45:04,580.0
2025-05-30 16:39:50,557.0
2025-05-30 17:19:41,530.0
2025-05-30 17:34:37,540.0
2025-05-30 18:29:24,522.0
2025-05-30 19:24:10,521.0
2025-05-30 19:35:19,174.0
2025-05-30 19:35:24,135.0
2025-05-30 20:18:57,134.0
2025-05-30 20:49:55,0.0
2025-05-30 20:51:20,141.0
2025-05-30 21:13:43,134.0
2025-05-30 22:08:30,134.0
2025-05-30 22:47:10,0.0
2025-05-30 23:03:16,0.0
2025-05-30 23:58:02,0.0
