Time,Indoor_temperature
2025-05-18 22:49:29,26.91
2025-05-18 23:00:03,27.42
2025-05-18 23:03:55,27.53
2025-05-18 23:26:23,26.89
2025-05-18 23:36:06,26.35
2025-05-18 23:51:12,25.88
2025-05-19 00:02:26,25.62
2025-05-19 00:19:13,25.56
2025-05-19 00:46:53,25.54
2025-05-19 01:02:19,25.99
2025-05-19 01:02:50,26.08
2025-05-19 01:13:44,26.6
2025-05-19 01:31:40,27.12
2025-05-19 01:45:15,27.28
2025-05-19 01:53:48,27.29
2025-05-19 02:43:56,27.52
2025-05-19 02:45:56,27.52
2025-05-19 03:41:16,27.57
2025-05-19 04:39:56,27.6
2025-05-19 05:24:02,27.56
2025-05-19 05:39:07,27.52
2025-05-19 05:42:09,27.55
2025-05-19 06:10:39,27.52
2025-05-19 06:16:21,27.56
2025-05-19 06:31:46,27.51
2025-05-19 06:43:21,27.56
2025-05-19 07:12:51,27.55
2025-05-19 07:21:14,27.25
2025-05-19 07:30:18,26.74
2025-05-19 07:31:48,26.7
2025-05-19 07:43:23,26.24
2025-05-19 08:08:23,25.73
2025-05-19 08:30:30,25.84
2025-05-19 08:34:43,26.17
2025-05-19 08:40:15,26.69
2025-05-19 09:03:13,26.54
2025-05-19 09:27:22,26.21
2025-05-19 09:30:34,26.04
2025-05-19 09:45:49,25.53
2025-05-19 10:15:50,25.21
2025-05-19 10:27:05,25.11
2025-05-19 10:32:58,24.92
2025-05-19 10:50:54,24.61
2025-05-19 11:10:01,25.08
2025-05-19 11:17:45,25.59
2025-05-19 11:18:25,25.6
2025-05-19 11:27:19,26.09
2025-05-19 11:39:13,26.64
2025-05-19 11:52:08,27.15
2025-05-19 12:11:35,27.19
2025-05-19 12:14:26,27.18
2025-05-19 12:34:03,27.32
2025-05-19 13:07:35,27.02
2025-05-19 13:07:56,27.02
2025-05-19 13:36:46,26.87
2025-05-19 13:49:51,26.86
2025-05-19 13:58:54,26.87
2025-05-19 14:02:06,26.93
2025-05-19 14:10:19,26.43
2025-05-19 14:33:58,25.92
2025-05-19 14:48:43,25.73
2025-05-19 14:55:15,25.73
2025-05-19 14:55:56,25.77
2025-05-19 15:20:55,25.73
2025-05-19 15:49:16,25.95
2025-05-19 15:52:37,25.91
2025-05-19 16:26:00,25.81
2025-05-19 16:44:26,25.66
2025-05-19 17:38:26,25.94
2025-05-19 18:31:05,25.64
2025-05-19 18:47:02,26.21
2025-05-19 19:21:34,26.35
2025-05-19 19:30:48,26.12
2025-05-19 19:53:36,25.83
2025-05-19 20:26:59,25.81
2025-05-19 20:33:22,25.91
2025-05-19 20:56:40,25.66
2025-05-19 21:15:57,25.46
2025-05-19 21:25:11,25.56
2025-05-19 21:34:35,25.94
2025-05-19 22:07:17,25.59
2025-05-19 22:23:23,25.53
2025-05-19 22:25:04,25.5
2025-05-19 23:03:38,25.5
2025-05-19 23:19:14,24.98
2025-05-19 23:20:04,24.98
2025-05-19 23:38:22,25.28
2025-05-19 23:45:45,25.79
2025-05-20 00:13:25,26.29
2025-05-20 00:19:57,26.32
2025-05-20 00:47:07,26.69
2025-05-20 01:01:52,26.83
2025-05-20 01:17:58,26.69
2025-05-20 01:19:09,26.73
2025-05-20 01:38:06,26.63
2025-05-20 03:02:46,26.69
2025-05-20 03:56:35,26.67
2025-05-20 04:49:14,26.79
2025-05-20 05:04:30,26.67
2025-05-20 05:35:31,26.49
2025-05-20 05:41:24,26.47
2025-05-20 06:11:45,27.02
2025-05-20 06:20:48,27.56
2025-05-20 06:34:13,28.01
2025-05-20 06:35:44,28.06
2025-05-20 07:30:33,27.52
2025-05-20 07:31:54,27.42
2025-05-20 07:40:17,27.0
2025-05-20 08:07:07,26.47
2025-05-20 08:23:23,26.46
2025-05-20 08:25:34,26.5
2025-05-20 08:39:30,26.63
2025-05-20 09:18:44,26.49
2025-05-20 09:54:57,25.59
2025-05-20 10:09:43,25.57
2025-05-20 10:42:45,25.24
2025-05-20 11:21:20,26.25
2025-05-20 11:31:44,26.79
2025-05-20 11:44:59,27.31
2025-05-20 12:01:15,27.31
2025-05-20 12:02:26,27.32
2025-05-20 12:15:21,27.34
2025-05-20 12:45:31,26.9
2025-05-20 12:53:54,26.81
2025-05-20 12:58:56,26.79
2025-05-20 13:09:31,26.98
2025-05-20 13:13:12,27.08
2025-05-20 13:21:45,27.31
2025-05-20 13:40:42,27.49
2025-05-20 13:51:06,27.45
2025-05-20 14:00:10,27.05
2025-05-20 14:14:55,26.54
2025-05-20 14:20:47,26.54
2025-05-20 14:38:54,26.15
2025-05-20 14:49:48,25.88
2025-05-20 14:49:59,25.91
2025-05-20 15:36:25,26.42
2025-05-20 15:41:07,26.46
2025-05-20 15:42:48,26.53
2025-05-20 15:52:12,26.53
2025-05-20 15:58:45,26.46
2025-05-20 16:07:38,26.34
2025-05-20 16:10:20,26.28
2025-05-20 16:14:41,26.19
2025-05-20 16:16:22,26.17
2025-05-20 16:16:33,26.22
2025-05-20 16:17:43,26.17
2025-05-20 16:19:14,26.15
2025-05-20 16:23:47,26.19
2025-05-20 16:24:17,26.21
2025-05-20 16:28:49,26.18
2025-05-20 16:32:41,26.22
2025-05-20 16:34:42,26.15
2025-05-20 16:35:32,26.17
2025-05-20 16:38:34,26.28
2025-05-20 16:54:10,26.25
2025-05-20 17:12:06,26.29
2025-05-20 17:13:47,26.34
2025-05-20 17:18:29,26.26
2025-05-20 17:25:02,26.08
2025-05-20 17:34:05,26.04
2025-05-20 17:36:37,25.99
2025-05-20 17:42:59,25.98
2025-05-20 17:58:15,25.92
2025-05-20 18:15:41,26.19
2025-05-20 18:30:57,26.28
2025-05-20 19:28:08,25.85
2025-05-20 19:29:39,25.83
2025-05-20 19:43:44,25.76
2025-05-20 19:52:37,25.99
2025-05-20 20:23:09,25.6
2025-05-20 20:24:50,25.53
2025-05-20 20:42:07,25.32
2025-05-20 21:01:44,25.12
2025-05-20 21:22:12,25.46
2025-05-20 21:52:53,25.12
2025-05-20 22:10:20,25.26
2025-05-20 22:19:03,25.3
2025-05-20 22:21:05,25.3
2025-05-20 23:13:14,24.8
2025-05-20 23:18:46,24.56
2025-05-20 23:35:33,24.35
2025-05-21 00:08:15,24.42
2025-05-21 00:13:07,24.74
2025-05-21 00:15:19,24.92
2025-05-21 00:50:32,24.36
2025-05-21 01:07:18,24.18
2025-05-21 01:27:56,23.85
2025-05-21 01:50:55,24.36
2025-05-21 02:00:49,24.87
2025-05-21 02:06:31,25.04
2025-05-21 02:24:19,25.42
2025-05-21 02:34:32,25.3
2025-05-21 02:42:46,25.22
2025-05-21 02:58:42,25.37
2025-05-21 03:06:35,25.35
2025-05-21 03:11:18,25.3
2025-05-21 03:22:52,25.26
2025-05-21 04:04:17,25.24
2025-05-21 04:33:38,25.21
2025-05-21 04:59:18,25.05
2025-05-21 05:32:41,25.07
2025-05-21 05:56:19,25.16
2025-05-21 06:13:06,25.01
2025-05-21 06:29:53,25.08
2025-05-21 06:46:49,25.59
2025-05-21 06:47:19,25.59
2025-05-21 06:54:33,26.11
2025-05-21 07:07:48,26.54
2025-05-21 07:19:32,26.8
2025-05-21 07:30:56,26.93
2025-05-21 07:37:59,26.97
2025-05-21 07:50:04,27.04
2025-05-21 08:28:37,27.34
2025-05-21 08:38:51,27.55
2025-05-21 08:46:54,27.67
2025-05-21 09:19:05,27.79
2025-05-21 10:07:53,28.18
2025-05-21 10:12:25,28.18
2025-05-21 10:20:38,28.25
2025-05-21 11:11:46,28.59
2025-05-21 11:26:21,28.59
2025-05-21 11:40:46,28.74
2025-05-21 12:07:45,28.99
2025-05-21 12:10:17,28.93
2025-05-21 12:34:05,28.42
2025-05-21 12:41:48,28.25
2025-05-21 12:59:44,28.01
2025-05-21 13:00:25,27.99
2025-05-21 13:16:11,28.07
2025-05-21 13:34:37,28.27
2025-05-21 13:47:02,28.38
2025-05-21 13:53:04,28.46
2025-05-21 14:09:20,28.39
2025-05-21 14:27:06,28.04
2025-05-21 14:30:18,27.93
2025-05-21 14:48:24,27.8
2025-05-21 14:48:55,27.76
2025-05-21 15:04:00,27.81
2025-05-21 15:09:33,27.89
2025-05-21 15:22:48,27.89
2025-05-21 15:54:19,27.94
2025-05-21 16:03:02,27.96
2025-05-21 16:37:14,27.45
2025-05-21 16:37:34,27.48
2025-05-21 16:57:32,27.38
2025-05-21 17:09:36,27.35
2025-05-21 17:32:44,26.96
2025-05-21 17:35:16,26.84
2025-05-21 17:45:00,26.76
2025-05-21 17:53:43,26.7
2025-05-21 18:14:51,26.54
2025-05-21 18:30:36,26.45
2025-05-21 18:54:15,26.26
2025-05-21 18:57:37,26.79
2025-05-21 19:00:38,27.29
2025-05-21 19:03:50,27.81
2025-05-21 19:08:11,28.34
2025-05-21 19:12:53,28.86
2025-05-21 19:18:45,29.38
2025-05-21 19:25:48,29.77
2025-05-21 19:26:28,29.79
2025-05-21 19:37:02,30.31
2025-05-21 19:52:48,30.82
2025-05-21 20:08:13,31.06
2025-05-21 20:17:05,31.23
2025-05-21 20:26:39,31.37
2025-05-21 20:41:14,31.55
2025-05-21 20:57:59,31.75
2025-05-21 21:08:33,31.83
2025-05-21 21:31:40,32.01
2025-05-21 21:40:03,32.06
2025-05-21 21:59:10,32.19
2025-05-21 22:01:31,32.15
2025-05-21 22:17:56,31.64
2025-05-21 22:22:38,31.09
2025-05-21 22:28:10,30.58
2025-05-21 22:53:58,30.99
2025-05-21 22:55:19,31.1
2025-05-21 23:17:07,31.61
2025-05-21 23:44:45,31.78
2025-05-21 23:53:08,31.86
2025-05-22 00:49:26,32.01
2025-05-22 00:51:47,31.98
2025-05-22 01:19:26,32.01
2025-05-22 01:29:29,32.03
2025-05-22 01:44:44,31.99
2025-05-22 02:37:31,32.02
2025-05-22 03:14:03,31.99
2025-05-22 03:20:15,32.05
2025-05-22 03:33:39,32.08
2025-05-22 04:23:35,32.06
2025-05-22 04:26:26,32.05
2025-05-22 04:51:55,31.98
2025-05-22 05:19:04,31.98
2025-05-22 05:26:57,31.95
2025-05-22 05:41:31,31.96
2025-05-22 06:09:40,31.88
2025-05-22 06:26:06,31.89
2025-05-22 07:00:27,31.88
2025-05-22 07:35:48,31.85
2025-05-22 07:55:44,31.86
2025-05-22 08:27:25,31.52
2025-05-22 08:34:57,31.14
2025-05-22 08:43:21,30.64
2025-05-22 08:46:42,30.49
2025-05-22 09:15:42,30.83
2025-05-22 09:24:15,31.02
2025-05-22 09:37:29,30.51
2025-05-22 09:38:00,30.49
2025-05-22 09:43:12,30.0
2025-05-22 09:49:04,29.49
2025-05-22 09:55:36,28.99
2025-05-22 10:08:41,28.52
2025-05-22 10:11:12,28.51
2025-05-22 10:31:39,28.27
2025-05-22 10:38:02,27.99
2025-05-22 10:58:49,27.6
2025-05-22 11:29:30,27.49
2025-05-22 11:48:47,27.51
2025-05-22 12:10:35,27.86
2025-05-22 12:19:59,28.0
2025-05-22 12:34:54,27.56
2025-05-22 12:50:50,27.53
2025-05-22 13:02:44,27.55
2025-05-22 13:13:58,27.53
2025-05-22 13:20:11,27.52
2025-05-22 13:27:54,27.56
2025-05-22 14:16:51,27.72
2025-05-22 14:35:18,27.79
2025-05-22 14:58:56,27.59
2025-05-22 15:10:51,27.62
2025-05-22 15:53:06,27.52
2025-05-22 15:56:07,27.51
2025-05-22 16:05:11,27.44
2025-05-22 17:00:20,27.15
2025-05-22 17:08:34,27.0
2025-05-22 17:22:29,26.96
2025-05-22 17:28:32,26.94
2025-05-22 17:46:39,26.89
2025-05-22 17:56:12,26.83
2025-05-22 18:49:12,26.54
2025-05-22 19:05:08,26.32
2025-05-22 19:31:07,26.29
2025-05-22 19:41:21,25.98
2025-05-22 20:06:51,25.73
2025-05-22 20:30:10,25.71
2025-05-22 20:35:32,25.73
2025-05-22 20:45:06,26.24
2025-05-22 20:54:30,27.29
2025-05-22 21:13:07,27.59
2025-05-22 21:20:09,27.38
2025-05-22 21:24:51,27.29
2025-05-22 21:32:04,27.21
2025-05-22 21:50:51,27.0
2025-05-22 21:53:42,26.96
2025-05-22 21:56:14,26.91
2025-05-22 22:02:26,26.89
2025-05-22 22:06:07,27.05
2025-05-22 22:15:21,27.55
2025-05-22 22:26:05,28.07
2025-05-22 22:29:26,28.14
2025-05-22 22:41:31,28.58
2025-05-22 22:50:24,28.65
2025-05-22 23:02:28,28.83
2025-05-22 23:22:35,28.52
2025-05-22 23:30:29,28.52
2025-05-22 23:37:51,28.54
2025-05-22 23:49:15,28.56
2025-05-22 23:55:48,28.58
2025-05-23 00:01:50,28.61
2025-05-23 00:04:11,28.54
2025-05-23 00:22:48,28.65
2025-05-23 01:06:53,28.67
2025-05-23 01:20:38,28.62
2025-05-23 01:55:30,28.61
2025-05-23 01:57:11,28.58
2025-05-23 01:57:41,28.62
2025-05-23 02:13:17,28.51
2025-05-23 02:17:18,28.46
2025-05-23 02:17:49,28.48
2025-05-23 02:18:19,28.48
2025-05-23 02:19:10,28.51
2025-05-23 02:22:32,28.45
2025-05-23 02:22:42,28.45
2025-05-23 02:23:52,28.42
2025-05-23 02:24:43,28.39
2025-05-23 02:28:35,28.35
2025-05-23 02:50:12,28.29
2025-05-23 02:57:05,28.28
2025-05-23 02:58:05,28.25
2025-05-23 02:58:26,28.25
2025-05-23 02:59:26,28.22
2025-05-23 03:00:37,28.27
2025-05-23 03:01:18,28.19
2025-05-23 03:01:38,28.22
2025-05-23 03:04:09,28.18
2025-05-23 03:04:19,28.19
2025-05-23 03:05:50,28.21
2025-05-23 03:06:21,28.19
2025-05-23 03:11:23,28.15
2025-05-23 03:28:19,28.11
2025-05-23 03:28:29,28.12
2025-05-23 03:29:10,28.12
2025-05-23 03:29:30,28.08
2025-05-23 03:32:01,28.08
2025-05-23 03:33:02,28.04
2025-05-23 03:33:52,28.07
2025-05-23 04:06:04,27.99
2025-05-23 04:06:35,27.99
2025-05-23 04:39:56,27.96
2025-05-23 05:04:35,27.87
2025-05-23 05:13:39,27.89
2025-05-23 05:14:39,27.9
2025-05-23 05:17:20,27.86
2025-05-23 05:41:09,27.81
2025-05-23 05:59:56,27.79
2025-05-23 06:09:29,27.77
2025-05-23 06:21:14,27.74
2025-05-23 06:29:37,27.69
2025-05-23 06:52:15,27.56
2025-05-23 07:03:39,27.48
2025-05-23 07:16:44,27.48
2025-05-23 07:24:37,27.39
2025-05-23 07:39:53,27.41
2025-05-23 07:45:15,27.41
2025-05-23 07:48:47,27.38
2025-05-23 07:49:27,27.36
2025-05-23 07:49:47,27.35
2025-05-23 08:05:53,27.28
2025-05-23 08:06:14,27.25
2025-05-23 08:11:36,27.32
2025-05-23 08:11:46,27.25
2025-05-23 08:31:44,27.14
2025-05-23 08:42:48,26.6
2025-05-23 08:43:58,26.6
2025-05-23 08:52:52,26.45
2025-05-23 09:04:37,26.34
2025-05-23 09:19:22,26.39
2025-05-23 09:36:08,26.43
2025-05-23 09:37:39,26.42
2025-05-23 09:44:02,26.38
2025-05-23 09:58:07,26.21
2025-05-23 09:59:38,26.18
2025-05-23 10:00:09,26.17
2025-05-23 10:00:49,26.17
2025-05-23 10:05:01,26.05
2025-05-23 10:29:50,25.8
2025-05-23 10:31:21,25.76
2025-05-23 10:45:16,25.69
2025-05-23 10:55:00,25.81
2025-05-23 10:59:42,25.87
2025-05-23 11:08:26,25.92
2025-05-23 11:26:52,25.88
2025-05-23 12:15:30,26.17
2025-05-23 12:17:51,26.18
2025-05-23 13:13:52,26.24
2025-05-23 13:19:25,26.25
2025-05-23 13:28:38,26.32
2025-05-23 13:33:30,26.38
2025-05-23 13:33:41,26.36
2025-05-23 14:12:14,26.17
2025-05-23 14:12:25,26.18
2025-05-23 14:25:10,25.84
2025-05-23 14:53:10,25.56
2025-05-23 14:53:21,25.59
2025-05-23 15:12:08,25.37
2025-05-23 15:17:10,25.39
2025-05-23 15:29:15,25.47
2025-05-23 15:36:58,25.57
2025-05-23 15:39:19,25.62
2025-05-23 15:40:40,25.54
2025-05-23 15:40:50,25.59
2025-05-23 15:42:11,25.59
2025-05-23 15:46:43,25.57
2025-05-23 15:48:24,25.52
2025-05-23 15:48:44,25.46
2025-05-23 15:55:17,25.53
2025-05-23 15:56:08,25.53
2025-05-23 16:06:22,25.54
2025-05-23 16:15:56,25.39
2025-05-23 16:22:38,25.35
2025-05-23 16:47:17,25.43
2025-05-23 16:54:00,25.39
2025-05-23 16:59:12,25.44
2025-05-23 17:06:45,25.69
2025-05-23 17:13:39,25.95
2025-05-23 17:24:53,26.11
2025-05-23 17:35:47,26.17
2025-05-23 17:54:34,25.95
2025-05-23 18:04:18,25.88
2025-05-23 18:24:06,26.34
2025-05-23 18:37:41,26.53
2025-05-23 18:54:17,26.67
2025-05-23 18:57:08,26.67
2025-05-23 19:04:51,26.69
2025-05-23 19:19:47,26.25
2025-05-23 19:33:52,25.87
2025-05-23 19:43:06,25.36
2025-05-23 19:51:29,24.98
2025-05-23 19:54:31,24.85
2025-05-23 20:00:33,24.8
2025-05-23 20:13:39,24.7
2025-05-23 20:20:11,24.84
