Time,Indoor_temperature
2025-05-23 16:25:15,28.5
2025-05-23 16:30:48,28.0
2025-05-23 16:35:10,27.49
2025-05-23 16:41:02,26.99
2025-05-23 17:02:10,26.69
2025-05-23 17:21:27,26.69
2025-05-23 17:34:02,26.96
2025-05-23 17:49:38,26.96
2025-05-23 18:01:23,26.94
2025-05-23 18:18:19,27.08
2025-05-23 18:34:05,27.38
2025-05-23 18:51:21,27.44
2025-05-23 18:58:44,27.44
2025-05-23 19:09:28,27.06
2025-05-23 19:11:00,26.93
2025-05-23 19:22:14,26.54
2025-05-23 19:40:21,26.26
2025-05-23 19:58:28,26.27
2025-05-23 20:06:01,26.22
2025-05-23 20:12:44,26.2
2025-05-23 20:20:37,26.19
2025-05-23 20:31:31,26.48
2025-05-23 20:43:56,26.55
2025-05-23 21:01:32,26.47
2025-05-23 21:11:07,26.04
2025-05-23 21:27:43,25.54
2025-05-23 21:58:57,25.11
2025-05-23 22:12:54,25.46
2025-05-23 22:39:35,25.77
2025-05-23 22:50:39,25.88
2025-05-23 22:50:50,25.89
2025-05-23 23:01:24,25.91
2025-05-23 23:24:34,25.93
2025-05-23 23:41:10,25.88
2025-05-23 23:59:08,25.81
2025-05-24 00:34:22,25.96
2025-05-24 00:41:46,25.99
2025-05-24 01:03:14,25.86
2025-05-24 01:26:34,25.64
2025-05-24 02:04:09,25.57
2025-05-24 02:19:16,25.47
2025-05-24 02:23:58,25.47
2025-05-24 02:34:43,25.39
2025-05-24 02:49:59,25.23
2025-05-24 03:18:41,25.16
2025-05-24 04:08:23,24.97
2025-05-24 04:09:44,24.98
2025-05-24 04:43:59,24.99
2025-05-24 05:04:47,25.01
2025-05-24 05:26:37,25.07
2025-05-24 06:00:41,25.02
2025-05-24 06:26:42,25.07
2025-05-24 06:57:45,25.21
2025-05-24 07:00:36,25.18
2025-05-24 07:21:05,25.18
2025-05-24 07:50:07,25.01
2025-05-24 07:58:11,24.83
2025-05-24 08:27:23,24.97
2025-05-24 08:48:43,25.41
2025-05-24 08:49:13,25.47
2025-05-24 09:08:31,25.99
2025-05-24 09:47:58,26.24
2025-05-24 10:23:12,26.27
2025-05-24 10:45:21,26.44
2025-05-24 11:06:30,26.65
2025-05-24 11:39:23,26.85
2025-05-24 11:44:26,26.93
2025-05-24 12:39:09,27.27
2025-05-24 12:39:30,27.28
2025-05-24 13:29:11,27.51
2025-05-24 13:37:14,27.6
2025-05-24 13:55:02,27.51
2025-05-24 14:11:19,27.0
2025-05-24 14:19:42,26.5
2025-05-24 14:30:57,26.31
2025-05-24 14:47:25,26.35
2025-05-24 15:10:55,26.37
2025-05-24 15:22:09,26.31
2025-05-24 15:52:32,26.4
2025-05-24 15:59:15,26.38
2025-05-24 16:11:21,26.38
2025-05-24 16:15:02,26.4
2025-05-24 16:55:09,26.44
2025-05-24 17:06:45,26.51
2025-05-24 18:04:29,26.27
2025-05-24 18:08:11,26.2
2025-05-24 18:32:21,26.34
2025-05-24 19:00:03,26.55
2025-05-24 19:08:27,26.63
2025-05-24 19:52:25,26.59
2025-05-24 20:00:18,26.54
2025-05-24 20:03:00,26.55
2025-05-24 20:21:17,26.62
2025-05-24 20:58:32,26.52
2025-05-24 21:27:55,26.37
2025-05-24 21:43:51,26.24
2025-05-24 21:57:37,26.15
2025-05-24 22:10:13,26.12
2025-05-24 22:51:20,26.24
2025-05-24 22:55:42,26.27
2025-05-24 23:25:45,26.09
2025-05-24 23:47:34,25.96
