Time,Illuminance(lux)
2025-05-30 10:59:22,218.0
2025-05-30 11:03:21,257.0
2025-05-30 11:04:35,303.0
2025-05-30 11:07:14,255.0
2025-05-30 11:07:44,215.0
2025-05-30 11:09:08,216.0
2025-05-30 11:10:57,258.0
2025-05-30 11:18:29,217.0
2025-05-30 11:23:37,258.0
2025-05-30 11:27:40,164.0
2025-05-30 11:27:50,231.0
2025-05-30 11:28:05,188.0
2025-05-30 11:28:20,234.0
2025-05-30 11:28:45,284.0
2025-05-30 11:32:53,241.0
2025-05-30 11:37:46,215.0
2025-05-30 11:52:16,285.0
2025-05-30 11:58:19,233.0
2025-05-30 12:06:25,284.0
2025-05-30 12:12:47,239.0
2025-05-30 12:24:47,287.0
2025-05-30 12:32:24,248.0
2025-05-30 12:38:18,240.0
2025-05-30 12:41:37,285.0
2025-05-30 12:42:52,236.0
2025-05-30 12:48:19,286.0
2025-05-30 12:49:09,241.0
2025-05-30 13:00:59,203.0
2025-05-30 13:07:46,240.0
2025-05-30 13:12:29,287.0
2025-05-30 13:16:57,243.0
2025-05-30 13:27:02,214.0
2025-05-30 13:31:52,206.0
2025-05-30 13:34:51,172.0
2025-05-30 13:47:36,203.0
2025-05-30 14:09:36,240.0
2025-05-30 14:21:41,216.0
2025-05-30 14:26:11,285.0
2025-05-30 14:33:08,242.0
2025-05-30 14:38:26,203.0
2025-05-30 15:07:28,243.0
2025-05-30 15:10:17,288.0
2025-05-30 15:13:21,236.0
2025-05-30 15:13:26,295.0
2025-05-30 15:16:19,319.0
2025-05-30 15:35:08,250.0
2025-05-30 15:59:42,295.0
2025-05-30 16:07:14,250.0
2025-05-30 16:10:58,249.0
2025-05-30 17:02:27,212.0
2025-05-30 17:05:36,203.0
2025-05-30 17:15:43,180.0
2025-05-30 17:46:35,152.0
2025-05-30 18:00:14,145.0
2025-05-30 18:46:21,127.0
2025-05-30 18:54:52,134.0
2025-05-30 19:49:30,116.0
2025-05-30 20:03:11,106.0
2025-05-30 20:04:31,68.0
2025-05-30 20:04:36,112.0
2025-05-30 20:44:08,120.0
2025-05-30 20:49:53,0.0
2025-05-30 20:51:17,126.0
2025-05-30 20:51:52,0.0
2025-05-30 20:51:57,121.0
2025-05-30 21:38:47,120.0
2025-05-30 22:33:24,120.0
2025-05-30 22:47:10,0.0
2025-05-30 23:28:02,0.0
