Time,Indoor_temperature
2025-05-26 09:04:23,25.86
2025-05-26 09:51:06,26.03
2025-05-26 10:43:32,25.75
2025-05-26 11:34:08,25.52
2025-05-26 11:46:55,25.61
2025-05-26 12:15:59,25.48
2025-05-26 12:26:45,25.68
2025-05-26 12:27:05,25.75
2025-05-26 12:57:51,25.96
2025-05-26 13:09:07,26.22
2025-05-26 13:21:43,26.34
2025-05-26 13:23:04,26.35
2025-05-26 13:40:53,26.57
2025-05-26 14:04:25,26.67
2025-05-26 14:18:32,26.62
2025-05-26 14:23:04,26.52
2025-05-26 14:27:47,26.47
2025-05-26 14:42:45,26.44
2025-05-26 14:56:11,26.58
2025-05-26 15:12:19,26.87
2025-05-26 15:23:35,27.09
2025-05-26 15:29:28,27.14
2025-05-26 15:56:21,27.14
2025-05-26 16:18:02,26.85
2025-05-26 16:20:44,26.82
2025-05-26 16:47:27,27.36
2025-05-26 17:17:01,27.24
2025-05-26 17:40:32,27.36
2025-05-26 18:11:58,27.21
2025-05-26 18:37:00,27.36
2025-05-26 19:09:06,27.16
2025-05-26 19:19:01,27.16
2025-05-26 19:31:27,27.23
2025-05-26 19:54:18,27.21
2025-05-26 20:03:43,27.17
2025-05-26 20:32:27,27.09
2025-05-26 20:53:48,27.68
2025-05-26 21:01:52,28.19
2025-05-26 21:02:52,28.2
2025-05-26 21:12:48,28.69
2025-05-26 21:25:54,28.16
2025-05-26 21:29:56,27.65
2025-05-26 21:35:59,27.14
2025-05-26 21:44:53,26.62
2025-05-26 21:55:09,26.31
2025-05-26 22:22:43,26.12
2025-05-26 22:51:37,26.22
2025-05-26 23:11:07,25.97
2025-05-26 23:37:20,25.88
2025-05-26 23:51:07,25.89
2025-05-26 23:51:18,25.88
2025-05-26 23:57:51,26.4
2025-05-27 00:05:15,26.9
2025-05-27 00:15:50,27.43
2025-05-27 00:42:02,27.89
2025-05-27 00:42:44,27.93
2025-05-27 00:52:48,28.0
2025-05-27 01:33:37,28.17
2025-05-27 02:21:50,28.24
2025-05-27 02:31:14,28.19
2025-05-27 02:55:56,28.21
2025-05-27 03:31:33,28.16
2025-05-27 03:50:22,28.1
2025-05-27 04:16:14,28.1
2025-05-27 04:26:59,28.09
2025-05-27 05:04:07,27.98
2025-05-27 05:25:17,27.86
2025-05-27 05:27:09,27.92
2025-05-27 06:21:04,27.83
2025-05-27 06:25:36,27.86
2025-05-27 06:55:00,27.82
2025-05-27 07:00:03,27.92
2025-05-27 07:13:19,27.92
2025-05-27 07:15:31,27.92
2025-05-27 07:48:46,28.03
2025-05-27 08:02:13,28.06
2025-05-27 08:05:35,28.0
2025-05-27 08:15:00,28.06
2025-05-27 08:22:53,27.64
2025-05-27 08:31:07,27.12
2025-05-27 08:42:33,26.61
2025-05-27 08:53:39,26.1
2025-05-27 09:05:55,25.82
2025-05-27 10:02:23,26.37
2025-05-27 10:26:45,26.33
2025-05-27 10:57:40,26.04
2025-05-27 11:26:55,26.17
2025-05-27 11:52:17,26.13
2025-05-27 12:02:23,26.22
2025-05-27 12:45:24,26.27
2025-05-27 12:52:59,26.31
2025-05-27 13:27:55,26.47
2025-05-27 13:37:20,26.44
2025-05-27 14:28:46,26.19
2025-05-27 14:47:15,26.13
2025-05-27 15:15:19,26.07
2025-05-27 15:22:03,26.07
2025-05-27 16:14:18,26.0
2025-05-27 16:32:58,25.92
2025-05-27 17:10:27,25.92
2025-05-27 17:41:12,26.07
2025-05-27 17:46:55,26.14
2025-05-27 18:02:13,26.07
2025-05-27 18:58:31,26.2
2025-05-27 19:09:07,26.02
2025-05-27 19:37:31,26.07
2025-05-27 19:54:09,25.97
2025-05-27 19:55:31,26.06
2025-05-27 20:02:24,25.99
2025-05-27 20:41:33,25.99
2025-05-27 20:47:37,26.1
2025-05-27 21:14:00,25.69
2025-05-27 21:38:13,25.61
2025-05-27 21:46:57,25.71
2025-05-27 21:55:42,25.78
2025-05-27 22:02:36,25.85
2025-05-27 22:07:19,25.8
2025-05-27 22:39:35,25.6
2025-05-27 22:42:06,25.58
2025-05-27 22:53:52,25.64
2025-05-27 23:06:59,25.62
2025-05-27 23:35:44,25.54
2025-05-28 00:04:49,25.55
2025-05-28 00:25:29,25.48
2025-05-28 00:28:41,25.41
2025-05-28 00:56:56,25.38
2025-05-28 01:28:32,25.21
2025-05-28 01:28:53,25.26
2025-05-28 01:46:32,25.17
2025-05-28 02:20:49,25.1
2025-05-28 02:27:23,25.05
2025-05-28 02:52:36,25.0
2025-05-28 03:21:11,25.08
2025-05-28 04:14:08,25.09
2025-05-28 04:21:42,25.1
2025-05-28 04:23:04,25.03
2025-05-28 05:00:13,25.0
2025-05-28 05:12:29,24.99
2025-05-28 05:49:58,24.9
2025-05-28 06:03:26,24.92
2025-05-28 06:19:44,24.81
2025-05-28 06:54:02,24.72
2025-05-28 06:54:43,24.75
2025-05-28 07:48:20,24.82
2025-05-28 08:00:38,24.94
2025-05-28 08:10:33,24.97
2025-05-28 08:24:10,24.97
2025-05-28 08:42:39,25.05
2025-05-28 08:53:35,25.14
2025-05-28 09:33:15,25.4
2025-05-28 09:39:29,25.36
2025-05-28 10:32:16,25.13
2025-05-28 11:19:20,25.09
2025-05-28 11:28:55,25.13
2025-05-28 11:36:30,25.17
2025-05-28 11:46:25,25.17
2025-05-28 12:17:41,25.38
2025-05-28 12:23:14,25.31
2025-05-28 13:12:49,25.23
2025-05-28 13:20:04,25.23
2025-05-28 13:45:27,25.19
2025-05-28 13:50:09,25.17
2025-05-28 14:09:39,25.16
2025-05-28 14:18:44,25.13
2025-05-28 15:06:19,25.42
2025-05-28 15:15:03,25.48
2025-05-28 15:33:03,25.54
2025-05-28 15:57:05,25.03
2025-05-28 16:14:14,25.08
2025-05-28 17:08:12,25.05
2025-05-28 17:53:56,25.33
2025-05-28 17:59:09,25.38
2025-05-28 18:01:20,25.4
2025-05-28 18:20:50,25.49
2025-05-28 18:53:37,25.19
2025-05-28 18:53:47,25.19
2025-05-28 19:15:19,25.44
2025-05-28 19:21:43,25.49
2025-05-28 19:42:23,25.36
2025-05-28 19:45:45,25.38
2025-05-28 19:46:56,25.4
2025-05-28 20:20:24,25.49
2025-05-28 20:44:15,25.86
2025-05-28 21:09:29,25.6
2025-05-28 21:28:08,25.36
2025-05-28 21:36:12,25.3
2025-05-28 21:39:35,25.26
2025-05-28 21:42:57,25.24
2025-05-28 21:46:39,25.24
2025-05-28 22:09:21,25.19
2025-05-28 22:43:08,25.0
2025-05-28 23:10:43,25.13
2025-05-28 23:15:46,25.14
2025-05-28 23:38:58,25.2
2025-05-29 00:31:25,25.23
2025-05-29 00:36:07,25.23
2025-05-29 01:00:20,25.21
2025-05-29 01:28:24,25.2
2025-05-29 01:44:03,25.2
2025-05-29 02:10:06,25.16
2025-05-29 02:24:54,25.14
2025-05-29 02:50:48,25.09
2025-05-29 03:22:24,25.05
2025-05-29 04:14:41,24.82
2025-05-29 05:05:58,24.74
2025-05-29 05:07:59,24.76
2025-05-29 05:54:03,24.59
2025-05-29 06:00:17,24.64
2025-05-29 06:05:50,24.62
2025-05-29 06:48:33,24.65
2025-05-29 06:54:46,24.55
2025-05-29 07:13:36,24.55
2025-05-29 07:50:55,24.64
2025-05-29 07:54:28,24.69
2025-05-29 08:24:34,25.03
2025-05-29 08:51:17,25.55
2025-05-29 08:52:38,25.51
2025-05-29 09:41:53,26.06
2025-05-29 09:51:08,26.06
2025-05-29 10:26:16,26.3
2025-05-29 10:44:55,25.79
2025-05-29 10:45:16,25.78
2025-05-29 11:10:19,25.37
2025-05-29 11:39:04,25.44
2025-05-29 11:52:21,25.41
2025-05-29 12:32:32,25.51
2025-05-29 12:34:53,25.6
2025-05-29 12:57:45,26.02
2025-05-29 13:09:41,26.16
2025-05-29 13:29:41,26.4
2025-05-29 13:35:55,26.41
2025-05-29 13:57:26,26.24
2025-05-29 14:23:29,25.97
2025-05-29 14:31:43,26.16
2025-05-29 14:53:55,26.68
2025-05-29 15:04:40,26.67
2025-05-29 15:16:46,26.93
2025-05-29 15:21:59,27.09
2025-05-29 15:53:14,26.82
2025-05-29 16:09:02,26.99
2025-05-29 16:16:47,26.9
2025-05-29 16:35:06,26.92
2025-05-29 16:55:56,26.99
2025-05-29 17:06:01,27.0
2025-05-29 17:25:51,26.89
2025-05-29 17:59:58,26.61
2025-05-29 18:05:51,26.68
2025-05-29 18:45:01,26.89
2025-05-29 19:04:20,26.67
2025-05-29 19:20:49,26.37
2025-05-29 19:56:47,26.31
2025-05-29 20:34:36,26.87
2025-05-29 20:47:52,26.78
2025-05-29 20:52:35,26.86
2025-05-29 21:22:40,26.87
2025-05-29 21:40:39,26.78
2025-05-29 21:47:42,26.68
2025-05-29 22:19:18,26.59
2025-05-29 22:39:18,26.62
2025-05-29 23:18:08,26.75
2025-05-29 23:30:04,27.26
2025-05-29 23:30:44,27.24
2025-05-29 23:48:23,27.76
2025-05-30 00:18:07,27.98
2025-05-30 00:27:12,28.04
2025-05-30 00:58:57,28.14
2025-05-30 01:17:26,28.09
2025-05-30 01:20:38,28.13
2025-05-30 01:55:45,28.03
2025-05-30 02:17:35,27.99
2025-05-30 03:16:44,27.92
2025-05-30 03:48:39,27.81
2025-05-30 04:07:38,27.76
2025-05-30 04:11:51,27.75
2025-05-30 05:03:36,27.59
2025-05-30 05:53:30,27.44
2025-05-30 05:56:12,27.43
2025-05-30 06:55:00,27.31
2025-05-30 07:03:25,27.36
2025-05-30 07:40:33,27.4
2025-05-30 07:51:38,27.44
2025-05-30 08:18:32,27.91
2025-05-30 08:40:22,28.41
2025-05-30 08:47:46,27.91
2025-05-30 08:48:47,27.75
2025-05-30 08:51:09,27.4
2025-05-30 08:55:01,26.89
2025-05-30 09:00:54,26.38
2025-05-30 09:40:33,26.72
2025-05-30 09:47:17,26.59
2025-05-30 10:21:45,26.4
2025-05-30 10:38:23,26.37
2025-05-30 10:42:15,26.4
2025-05-30 10:59:14,26.45
2025-05-30 11:33:51,26.65
2025-05-30 11:34:11,26.63
2025-05-30 11:56:23,26.75
2025-05-30 12:26:58,26.85
2025-05-30 12:32:21,26.86
2025-05-30 12:57:23,27.0
2025-05-30 13:14:52,27.18
2025-05-30 13:22:56,27.23
2025-05-30 13:30:00,27.33
2025-05-30 13:54:12,27.36
2025-05-30 14:20:45,27.06
2025-05-30 14:23:37,26.92
2025-05-30 14:35:13,26.82
2025-05-30 14:53:12,26.92
2025-05-30 15:08:19,26.99
2025-05-30 15:17:44,27.1
2025-05-30 15:42:26,27.17
2025-05-30 16:00:45,27.14
2025-05-30 16:12:51,26.89
2025-05-30 16:37:24,26.95
2025-05-30 16:58:34,26.96
2025-05-30 17:12:11,27.14
2025-05-30 18:08:08,27.17
2025-05-30 19:00:14,26.79
2025-05-30 19:26:57,27.16
2025-05-30 19:50:49,27.02
2025-05-30 19:53:51,26.99
2025-05-30 20:32:20,26.81
2025-05-30 20:51:30,26.79
2025-05-30 21:07:58,26.57
2025-05-30 21:30:50,26.06
2025-05-30 21:41:45,26.02
2025-05-30 21:43:57,26.0
2025-05-30 22:18:04,26.4
2025-05-30 22:37:24,26.3
2025-05-30 22:58:15,26.9
2025-05-30 23:05:08,27.41
2025-05-30 23:14:53,27.93
2025-05-30 23:29:30,28.34
2025-05-30 23:31:42,28.47
