Time,Indoor_temperature
2025-05-15 18:30:27,25.42
2025-05-15 18:33:08,25.47
2025-05-15 18:37:00,25.46
2025-05-15 18:59:17,25.9
2025-05-15 19:11:51,26.1
2025-05-15 19:32:38,26.21
2025-05-15 19:47:33,25.59
2025-05-15 20:17:43,25.52
2025-05-15 20:24:15,25.45
2025-05-15 20:50:34,25.21
2025-05-15 21:21:14,25.57
2025-05-15 21:21:34,25.53
2025-05-15 21:32:18,25.73
2025-05-15 22:09:50,25.73
2025-05-15 22:13:52,25.69
2025-05-15 23:13:51,25.74
2025-05-16 00:01:37,25.69
2025-05-16 00:09:29,25.67
2025-05-16 00:17:53,25.66
2025-05-16 00:46:42,25.57
2025-05-16 01:06:08,25.52
2025-05-16 01:08:19,25.52
2025-05-16 01:16:22,25.5
2025-05-16 01:22:34,25.45
2025-05-16 02:01:07,25.43
2025-05-16 02:03:49,25.39
2025-05-16 02:54:35,25.29
2025-05-16 03:35:18,25.04
2025-05-16 03:49:13,25.07
2025-05-16 04:26:46,24.85
2025-05-16 04:42:21,24.98
2025-05-16 04:46:33,24.97
2025-05-16 05:28:16,25.0
2025-05-16 05:40:31,24.98
2025-05-16 06:04:09,24.9
2025-05-16 06:37:19,24.83
2025-05-16 06:51:44,24.84
2025-05-16 07:31:37,24.84
2025-05-16 08:09:40,24.94
2025-05-16 08:31:47,25.19
2025-05-16 08:41:41,25.38
2025-05-16 09:13:31,25.88
2025-05-16 09:24:15,25.8
2025-05-16 09:44:52,26.4
2025-05-16 10:19:33,26.6
2025-05-16 10:36:59,26.57
2025-05-16 11:11:50,27.04
2025-05-16 11:13:41,27.08
2025-05-16 11:38:49,27.22
2025-05-16 12:02:17,27.12
2025-05-16 12:03:28,27.18
2025-05-16 12:21:54,27.21
2025-05-16 12:50:02,27.41
2025-05-16 13:01:06,27.45
2025-05-16 13:07:18,27.48
2025-05-16 13:29:15,27.7
2025-05-16 13:55:23,27.9
2025-05-16 13:56:04,27.93
2025-05-16 14:08:58,27.41
2025-05-16 14:20:12,26.9
2025-05-16 14:36:27,26.39
2025-05-16 14:48:11,25.88
2025-05-16 14:51:42,25.88
2025-05-16 15:06:38,26.02
2025-05-16 15:39:38,25.97
2025-05-16 15:51:53,26.14
2025-05-16 16:12:40,26.31
2025-05-16 16:46:00,26.82
2025-05-16 16:51:22,26.77
2025-05-16 17:00:36,26.96
2025-05-16 17:02:06,27.0
2025-05-16 17:18:31,27.01
2025-05-16 17:41:29,26.98
2025-05-16 17:48:41,27.0
2025-05-16 18:11:59,26.48
2025-05-16 18:26:44,25.94
2025-05-16 18:38:58,26.48
2025-05-16 18:46:10,26.52
2025-05-16 19:15:40,26.72
2025-05-16 19:39:08,27.05
2025-05-16 19:41:59,27.22
2025-05-16 20:01:55,26.72
2025-05-16 20:15:10,27.22
2025-05-16 20:21:52,27.75
2025-05-16 20:31:55,28.07
2025-05-16 20:35:27,28.28
2025-05-16 20:43:40,28.45
2025-05-16 21:06:37,28.96
2025-05-16 21:21:21,28.99
2025-05-16 21:31:34,29.1
2025-05-16 21:37:57,29.16
2025-05-16 21:47:00,28.65
2025-05-16 22:00:04,28.34
2025-05-16 22:14:48,28.14
2025-05-16 22:28:53,27.93
2025-05-16 22:46:09,27.75
2025-05-16 23:25:21,27.56
2025-05-16 23:45:28,27.56
2025-05-17 00:17:17,27.44
2025-05-17 00:54:49,27.41
2025-05-17 01:10:24,27.41
2025-05-17 01:39:24,27.34
2025-05-17 02:01:51,27.24
2025-05-17 02:38:32,27.2
2025-05-17 02:58:28,27.12
2025-05-17 03:50:25,27.0
2025-05-17 04:43:02,26.86
2025-05-17 05:15:12,26.82
2025-05-17 05:42:31,26.76
2025-05-17 06:15:52,26.67
2025-05-17 06:40:10,26.63
2025-05-17 06:46:12,26.56
2025-05-17 06:57:56,26.62
2025-05-17 07:11:10,26.6
2025-05-17 07:25:55,26.63
2025-05-17 07:35:38,26.65
2025-05-17 08:11:40,26.65
2025-05-17 08:15:02,26.62
2025-05-17 08:24:35,26.79
2025-05-17 08:32:27,27.14
2025-05-17 08:32:38,27.11
2025-05-17 08:39:10,27.22
2025-05-17 08:55:56,27.41
2025-05-17 09:06:49,27.46
2025-05-17 09:22:44,27.6
2025-05-17 09:43:21,27.55
2025-05-17 10:22:34,27.17
2025-05-17 10:26:25,27.04
2025-05-17 10:41:10,26.63
2025-05-17 10:56:35,26.11
2025-05-17 11:10:10,26.62
2025-05-17 11:17:22,27.12
2025-05-17 11:19:53,27.21
2025-05-17 11:28:07,27.63
2025-05-17 11:46:32,28.14
2025-05-17 12:16:51,28.61
2025-05-17 12:17:02,28.66
2025-05-17 13:09:08,28.11
2025-05-17 13:23:53,27.94
2025-05-17 13:30:15,27.67
2025-05-17 13:51:02,27.17
2025-05-17 14:01:35,27.2
2025-05-17 14:01:36,27.2
2025-05-17 14:03:37,27.2
2025-05-17 14:15:21,26.86
2025-05-17 14:23:43,27.37
2025-05-17 15:00:45,28.1
2025-05-17 15:22:22,27.35
2025-05-17 15:33:56,26.84
2025-05-17 15:56:03,26.48
2025-05-17 16:06:17,27.35
2025-05-17 16:15:00,27.86
2025-05-17 16:25:23,28.0
2025-05-17 16:54:11,27.55
2025-05-17 17:49:09,28.15
2025-05-17 18:06:25,27.48
2025-05-17 18:43:46,27.25
2025-05-17 19:05:24,26.74
2025-05-17 19:15:07,26.24
2025-05-17 19:28:32,25.73
2025-05-17 19:39:56,26.24
2025-05-17 19:41:46,26.35
2025-05-17 19:45:58,26.77
2025-05-17 20:11:26,27.28
2025-05-17 20:18:29,27.82
2025-05-17 20:26:31,28.35
2025-05-17 20:36:35,28.47
2025-05-17 20:48:19,28.75
2025-05-17 21:09:55,29.03
2025-05-17 21:23:50,29.07
2025-05-17 21:36:43,28.84
2025-05-17 21:37:55,28.67
2025-05-17 21:43:16,28.17
2025-05-17 21:50:29,27.66
2025-05-17 22:08:35,28.07
2025-05-17 22:17:27,27.56
2025-05-17 22:25:30,27.05
2025-05-17 22:30:22,26.8
2025-05-17 22:35:44,26.55
2025-05-17 22:50:09,26.04
2025-05-17 23:16:48,25.53
2025-05-17 23:21:39,25.53
2025-05-17 23:38:56,25.18
2025-05-18 00:06:35,24.87
2025-05-18 00:14:48,24.84
2025-05-18 00:21:00,24.83
2025-05-18 00:45:08,25.14
2025-05-18 00:50:00,25.65
2025-05-18 00:56:12,26.17
2025-05-18 01:04:25,26.72
2025-05-18 01:08:17,26.83
2025-05-18 01:19:31,27.18
2025-05-18 01:47:49,27.55
2025-05-18 02:03:05,27.6
2025-05-18 02:11:28,27.69
2025-05-18 03:03:13,27.87
2025-05-18 03:07:46,27.82
2025-05-18 04:00:32,27.89
2025-05-18 04:16:37,27.87
2025-05-18 04:54:39,27.82
2025-05-18 04:59:01,27.76
2025-05-18 05:39:53,27.77
2025-05-18 05:47:26,27.75
2025-05-18 06:38:42,27.86
2025-05-18 06:42:34,27.89
2025-05-18 06:52:17,27.9
2025-05-18 07:20:36,27.93
2025-05-18 07:30:59,27.92
2025-05-18 07:31:30,27.99
2025-05-18 07:51:06,27.86
2025-05-18 08:19:45,27.9
2025-05-18 08:21:46,27.92
2025-05-18 08:58:38,28.28
2025-05-18 09:07:50,28.07
2025-05-18 09:14:43,27.6
2025-05-18 09:15:44,27.53
2025-05-18 09:23:26,27.03
2025-05-18 09:56:27,26.52
2025-05-18 10:09:11,26.5
2025-05-18 10:31:08,26.32
2025-05-18 10:46:03,25.81
2025-05-18 11:02:49,25.69
2025-05-18 11:12:22,26.15
2025-05-18 11:22:06,26.66
2025-05-18 11:38:11,27.17
2025-05-18 11:51:45,27.67
2025-05-18 11:57:47,27.96
2025-05-18 12:20:45,27.56
2025-05-18 12:42:32,27.27
2025-05-18 12:48:34,27.18
2025-05-18 13:04:39,27.1
2025-05-18 13:20:45,27.15
2025-05-18 13:44:32,27.14
2025-05-18 13:48:34,27.17
2025-05-18 14:09:51,26.63
2025-05-18 14:21:25,26.89
2025-05-18 14:44:02,27.25
2025-05-18 14:46:03,27.34
2025-05-18 15:05:29,27.38
2025-05-18 15:36:39,27.21
2025-05-18 15:37:00,27.12
2025-05-18 16:06:19,27.12
2025-05-18 16:28:57,27.2
2025-05-18 16:30:38,27.2
2025-05-18 17:08:19,27.49
2025-05-18 17:21:34,27.55
2025-05-18 17:23:14,27.63
2025-05-18 18:15:41,27.0
2025-05-18 18:20:13,26.45
2025-05-18 18:20:33,26.48
2025-05-18 18:31:57,25.91
2025-05-18 18:43:11,26.42
2025-05-18 19:14:41,26.04
2025-05-18 19:17:22,25.95
2025-05-18 19:43:01,26.56
2025-05-18 20:08:39,27.07
2025-05-18 20:08:49,27.07
2025-05-18 20:14:12,27.57
2025-05-18 20:20:44,27.89
2025-05-18 20:28:57,27.87
2025-05-18 20:34:39,27.32
2025-05-18 20:46:23,26.77
2025-05-18 20:53:25,26.69
2025-05-18 20:59:37,26.56
2025-05-18 21:09:51,26.55
2025-05-18 21:54:35,26.59
2025-05-18 21:59:47,26.6
2025-05-18 22:43:51,27.1
2025-05-18 22:51:04,27.42
2025-05-18 22:55:36,27.55
2025-05-18 23:23:25,27.11
2025-05-18 23:31:57,26.6
2025-05-18 23:43:31,26.17
2025-05-18 23:44:42,26.08
2025-05-18 23:58:17,25.93
2025-05-19 00:23:55,25.9
2025-05-19 00:43:32,25.69
2025-05-19 00:55:36,25.7
2025-05-19 01:03:49,26.24
2025-05-19 01:15:33,26.77
2025-05-19 01:40:31,27.14
2025-05-19 01:41:32,27.18
2025-05-19 02:35:59,27.45
2025-05-19 03:32:47,27.49
2025-05-19 04:20:02,27.57
2025-05-19 04:30:25,27.55
2025-05-19 04:48:11,27.52
2025-05-19 05:29:24,27.52
2025-05-19 06:10:58,27.53
2025-05-19 06:18:00,27.51
2025-05-19 06:20:21,27.48
2025-05-19 06:42:58,27.52
2025-05-19 07:12:48,27.57
2025-05-19 07:16:19,27.53
2025-05-19 07:21:52,27.17
2025-05-19 07:30:55,26.62
2025-05-19 07:45:39,26.11
2025-05-19 08:13:59,25.83
2025-05-19 08:33:35,26.36
2025-05-19 08:39:07,26.87
2025-05-19 09:03:25,26.87
2025-05-19 09:06:37,26.77
2025-05-19 09:33:36,26.52
2025-05-19 09:55:02,26.77
2025-05-19 10:03:45,26.59
2025-05-19 10:26:23,26.59
2025-05-19 10:41:58,26.07
2025-05-19 10:54:02,25.76
2025-05-19 11:01:35,25.62
2025-05-19 11:09:48,25.88
2025-05-19 11:17:21,26.39
2025-05-19 11:23:23,26.7
2025-05-19 11:36:27,27.22
2025-05-19 11:44:40,27.73
2025-05-19 11:49:42,28.04
2025-05-19 11:54:14,28.17
2025-05-19 12:10:39,27.75
2025-05-19 12:35:47,27.7
2025-05-19 12:51:42,27.77
2025-05-19 13:08:38,27.7
2025-05-19 13:41:38,27.67
2025-05-19 13:43:09,27.59
2025-05-19 13:52:52,27.67
2025-05-19 14:05:57,27.7
2025-05-19 14:18:01,27.51
2025-05-19 14:39:38,27.15
2025-05-19 14:48:31,27.05
2025-05-19 14:55:13,27.17
2025-05-19 15:23:22,27.25
2025-05-19 15:32:25,27.35
2025-05-19 15:39:28,27.27
2025-05-19 16:15:09,27.59
2025-05-19 16:32:15,27.7
2025-05-19 16:47:10,27.76
2025-05-19 17:26:42,27.9
2025-05-19 18:10:16,27.69
2025-05-19 18:23:00,27.59
2025-05-19 18:43:37,27.63
2025-05-19 19:17:48,27.28
2025-05-19 19:26:11,27.15
2025-05-19 20:14:06,27.08
2025-05-19 20:29:31,26.82
2025-05-19 20:54:29,26.7
2025-05-19 21:05:23,26.73
2025-05-19 21:20:59,26.59
2025-05-19 21:37:04,26.52
2025-05-19 21:58:11,26.39
2025-05-19 22:12:06,26.4
2025-05-19 22:26:21,26.36
2025-05-19 22:52:29,26.31
2025-05-19 22:55:10,26.28
2025-05-19 23:45:47,26.72
2025-05-19 23:46:57,26.74
2025-05-20 00:12:56,27.22
2025-05-20 00:44:46,27.53
2025-05-20 00:50:08,27.56
2025-05-20 00:51:49,27.56
2025-05-20 01:20:58,27.62
2025-05-20 01:40:04,27.6
2025-05-20 01:41:25,27.6
2025-05-20 01:43:06,27.62
2025-05-20 02:14:26,27.76
2025-05-20 02:37:24,27.65
2025-05-20 03:32:41,27.7
2025-05-20 04:29:59,27.56
2025-05-20 04:47:25,27.65
2025-05-20 05:27:37,27.52
2025-05-20 05:27:58,27.51
2025-05-20 06:14:53,27.73
2025-05-20 06:19:05,27.83
2025-05-20 06:34:50,28.22
2025-05-20 07:13:01,28.48
2025-05-20 07:24:06,27.72
2025-05-20 07:29:17,27.2
2025-05-20 07:36:10,26.69
2025-05-20 07:46:44,26.18
2025-05-20 08:05:09,26.15
2025-05-20 08:22:16,26.24
2025-05-20 08:34:20,26.38
2025-05-20 08:43:33,26.89
2025-05-20 09:03:59,26.91
2025-05-20 10:03:29,27.04
2025-05-20 10:27:07,26.72
2025-05-20 10:30:18,26.62
2025-05-20 10:55:56,26.17
2025-05-20 10:57:48,26.11
2025-05-20 11:08:51,26.46
2025-05-20 11:19:05,26.97
2025-05-20 11:26:48,27.25
2025-05-20 11:41:02,27.77
2025-05-20 11:47:44,27.89
2025-05-20 12:03:30,27.89
2025-05-20 12:14:54,27.89
2025-05-20 12:39:11,27.67
2025-05-20 12:45:54,27.67
2025-05-20 12:54:37,27.69
2025-05-20 13:08:11,27.72
2025-05-20 13:27:07,27.89
2025-05-20 13:37:41,28.06
2025-05-20 14:25:56,28.12
2025-05-20 14:36:40,27.92
2025-05-20 14:40:41,27.8
2025-05-20 14:54:36,27.67
2025-05-20 14:59:28,27.72
2025-05-20 14:59:48,27.66
2025-05-20 15:32:18,27.76
2025-05-20 15:32:39,27.73
2025-05-20 15:40:22,27.72
2025-05-20 15:52:26,27.79
2025-05-20 15:58:28,27.69
2025-05-20 16:07:51,27.7
2025-05-20 16:11:22,27.73
2025-05-20 16:12:23,27.65
2025-05-20 16:12:53,27.66
2025-05-20 16:14:44,27.56
2025-05-20 16:16:25,27.6
2025-05-20 16:16:45,27.56
2025-05-20 16:17:16,27.56
2025-05-20 16:19:06,27.6
2025-05-20 16:19:37,27.53
2025-05-20 16:22:38,27.56
2025-05-20 16:23:19,27.6
2025-05-20 16:23:29,27.6
2025-05-20 16:23:50,27.57
2025-05-20 16:24:10,27.59
2025-05-20 16:28:21,27.59
2025-05-20 16:31:43,27.66
2025-05-20 16:34:24,27.56
2025-05-20 16:38:26,27.39
2025-05-20 16:47:09,27.18
2025-05-20 17:12:27,27.29
2025-05-20 17:13:37,27.35
2025-05-20 17:17:49,27.35
2025-05-20 17:21:40,27.34
2025-05-20 17:24:42,27.32
2025-05-20 17:36:26,27.44
2025-05-20 17:42:28,27.44
2025-05-20 17:59:23,27.37
2025-05-20 18:12:07,27.55
2025-05-20 18:14:19,27.51
2025-05-20 18:48:40,27.0
2025-05-20 18:52:51,26.48
2025-05-20 18:55:52,26.38
2025-05-20 19:03:25,26.4
2025-05-20 19:25:23,26.9
2025-05-20 19:38:07,27.0
2025-05-20 19:49:01,27.14
2025-05-20 19:56:53,26.93
2025-05-20 20:15:20,27.03
2025-05-20 20:37:47,26.55
2025-05-20 20:48:31,26.31
2025-05-20 20:49:21,26.27
2025-05-20 21:33:26,26.01
2025-05-20 21:45:50,26.1
2025-05-20 22:39:07,26.04
2025-05-20 23:23:12,25.77
2025-05-20 23:31:55,25.84
2025-05-21 00:27:24,25.79
2025-05-21 01:27:34,25.56
2025-05-21 02:27:24,25.95
2025-05-21 03:19:11,26.07
2025-05-21 03:25:13,26.02
2025-05-21 04:18:00,26.22
2025-05-21 04:25:23,26.24
2025-05-21 05:18:00,26.18
2025-05-21 05:27:04,26.12
2025-05-21 06:06:36,26.05
2025-05-21 06:12:59,26.08
2025-05-21 06:26:34,26.14
2025-05-21 06:55:53,26.65
2025-05-21 07:05:17,26.82
2025-05-21 07:07:58,26.82
2025-05-21 07:18:32,27.01
2025-05-21 07:37:18,27.28
2025-05-21 07:51:53,27.31
2025-05-21 08:01:46,27.35
2025-05-21 08:40:28,27.82
2025-05-21 08:58:34,28.01
2025-05-21 09:40:48,28.32
2025-05-21 09:51:51,28.31
2025-05-21 10:09:07,28.56
2025-05-21 10:31:04,28.77
2025-05-21 10:43:48,28.87
2025-05-21 11:39:15,29.22
2025-05-21 11:47:59,29.31
2025-05-21 11:55:01,29.3
2025-05-21 11:59:02,29.34
2025-05-21 12:29:21,28.82
2025-05-21 12:30:22,28.75
2025-05-21 12:35:04,28.31
2025-05-21 12:48:48,28.39
2025-05-21 13:02:03,28.49
2025-05-21 13:24:40,28.7
2025-05-21 13:30:02,28.86
2025-05-21 13:37:15,28.92
2025-05-21 13:53:20,29.03
2025-05-21 14:09:25,29.11
2025-05-21 14:24:09,29.04
2025-05-21 14:26:21,28.9
2025-05-21 14:33:43,28.61
2025-05-21 14:43:26,28.1
2025-05-21 15:17:27,28.21
2025-05-21 15:24:10,28.31
2025-05-21 16:13:45,28.04
2025-05-21 16:22:18,27.8
2025-05-21 17:00:20,27.89
2025-05-21 17:04:12,27.87
2025-05-21 17:08:24,27.75
2025-05-21 17:17:17,27.66
2025-05-21 17:26:40,27.75
2025-05-21 17:32:52,27.92
2025-05-21 17:44:46,28.07
2025-05-21 17:54:39,27.77
2025-05-21 17:56:10,27.84
2025-05-21 18:06:44,28.06
2025-05-21 18:47:37,27.82
2025-05-21 18:54:39,27.76
2025-05-21 19:00:21,28.27
2025-05-21 19:05:03,28.83
2025-05-21 19:10:15,29.37
2025-05-21 19:17:07,29.87
2025-05-21 19:20:18,30.09
2025-05-21 19:30:42,30.59
2025-05-21 19:37:24,30.76
2025-05-21 19:40:15,30.82
2025-05-21 19:53:59,31.27
2025-05-21 20:03:52,31.4
2025-05-21 20:27:49,31.71
2025-05-21 20:34:21,31.81
2025-05-21 20:41:24,31.92
2025-05-21 21:07:32,32.08
2025-05-21 21:30:08,32.27
2025-05-21 21:30:19,32.27
2025-05-21 21:40:52,32.36
2025-05-21 22:00:48,32.46
2025-05-21 22:15:52,31.92
2025-05-21 22:18:53,31.41
2025-05-21 22:22:14,30.88
2025-05-21 22:26:46,30.28
2025-05-21 22:30:28,29.93
2025-05-21 22:31:39,29.77
2025-05-21 22:41:12,30.28
2025-05-21 22:47:54,30.79
2025-05-21 22:56:47,31.31
2025-05-21 23:17:23,31.81
2025-05-21 23:21:24,31.81
2025-05-22 00:01:26,32.08
2025-05-22 00:07:18,32.1
2025-05-22 00:20:32,32.16
2025-05-22 00:28:44,32.22
2025-05-22 00:33:56,32.16
2025-05-22 01:16:28,32.22
2025-05-22 01:21:30,32.24
2025-05-22 01:39:45,32.24
2025-05-22 01:50:59,32.24
2025-05-22 02:08:44,32.27
2025-05-22 02:09:15,32.27
2025-05-22 02:54:58,32.23
2025-05-22 03:02:50,32.19
2025-05-22 03:21:36,32.26
2025-05-22 03:53:35,32.2
2025-05-22 04:26:05,32.19
2025-05-22 04:46:41,32.19
2025-05-22 04:51:03,32.18
2025-05-22 04:52:53,32.23
2025-05-22 05:01:36,32.22
2025-05-22 05:23:02,32.18
2025-05-22 05:39:57,32.2
2025-05-22 05:40:37,32.18
2025-05-22 06:13:37,32.18
2025-05-22 06:39:25,32.12
2025-05-22 07:20:37,32.13
2025-05-22 07:33:51,32.12
2025-05-22 08:09:51,31.6
2025-05-22 08:27:27,31.03
2025-05-22 08:31:48,30.68
2025-05-22 08:32:59,30.53
2025-05-22 08:47:13,30.02
2025-05-22 09:08:30,30.53
2025-05-22 09:24:04,31.04
2025-05-22 09:29:16,31.12
2025-05-22 09:36:39,30.48
2025-05-22 09:42:01,29.98
2025-05-22 09:48:23,29.45
2025-05-22 09:57:36,28.94
2025-05-22 10:10:10,28.42
2025-05-22 10:22:44,28.48
2025-05-22 10:55:05,28.45
2025-05-22 11:16:41,28.66
2025-05-22 11:41:19,28.38
2025-05-22 11:49:42,28.52
2025-05-22 12:07:28,28.24
2025-05-22 12:13:50,28.22
2025-05-22 12:35:27,28.56
2025-05-22 12:48:31,28.84
2025-05-22 13:01:45,28.8
2025-05-22 13:10:48,28.93
2025-05-22 13:13:40,28.92
2025-05-22 13:28:55,28.89
2025-05-22 14:01:35,28.99
2025-05-22 14:10:27,28.93
2025-05-22 14:29:54,28.47
2025-05-22 14:35:56,27.93
2025-05-22 14:47:00,27.56
2025-05-22 14:49:51,27.56
2025-05-22 15:51:21,28.1
2025-05-22 15:57:03,28.0
2025-05-22 16:03:35,27.8
2025-05-22 17:03:14,27.55
2025-05-22 17:04:15,27.49
2025-05-22 17:34:25,27.17
2025-05-22 17:38:57,27.15
2025-05-22 17:46:59,27.21
2025-05-22 18:01:34,27.15
2025-05-22 18:03:25,27.15
2025-05-22 18:20:01,27.11
2025-05-22 18:54:32,27.35
2025-05-22 18:57:13,27.34
2025-05-22 19:02:05,27.28
2025-05-22 19:09:28,27.17
2025-05-22 19:51:01,26.98
2025-05-22 19:52:22,27.05
2025-05-22 20:14:29,26.96
2025-05-22 20:38:37,26.86
2025-05-22 20:42:29,26.84
2025-05-22 20:44:50,27.0
2025-05-22 20:45:41,27.07
2025-05-22 20:51:13,27.59
2025-05-22 21:03:37,27.84
2025-05-22 21:13:30,27.31
2025-05-22 21:19:52,27.07
2025-05-22 21:25:34,26.98
2025-05-22 21:39:39,26.72
2025-05-22 21:51:23,26.57
2025-05-22 22:03:37,26.66
2025-05-22 22:05:18,26.79
2025-05-22 22:12:31,27.32
2025-05-22 22:16:22,27.46
2025-05-22 22:23:55,27.97
2025-05-22 22:34:28,28.38
2025-05-22 22:35:29,28.48
2025-05-22 22:47:03,28.63
2025-05-22 22:48:54,28.58
2025-05-22 23:03:48,28.96
2025-05-22 23:13:32,28.41
2025-05-22 23:24:35,28.39
2025-05-22 23:33:08,28.31
2025-05-22 23:48:44,28.41
2025-05-22 23:54:56,28.47
2025-05-23 00:01:48,28.41
2025-05-23 00:05:50,28.37
2025-05-23 00:23:55,28.55
2025-05-23 00:49:54,28.58
2025-05-23 00:50:24,28.56
2025-05-23 01:01:08,28.49
2025-05-23 01:22:15,28.47
2025-05-23 01:44:32,28.38
2025-05-23 01:47:53,28.32
2025-05-23 01:53:45,28.35
2025-05-23 02:09:00,28.24
2025-05-23 02:11:11,28.25
2025-05-23 02:13:02,28.24
2025-05-23 02:17:23,28.12
2025-05-23 02:17:34,28.12
2025-05-23 02:17:44,28.18
2025-05-23 02:18:15,28.18
2025-05-23 02:28:28,28.01
2025-05-23 02:50:05,27.89
2025-05-23 02:57:48,27.82
2025-05-23 02:57:58,27.79
2025-05-23 02:58:28,27.79
2025-05-23 03:01:19,27.75
2025-05-23 03:02:00,27.75
2025-05-23 03:05:51,27.75
2025-05-23 03:06:12,27.75
2025-05-23 03:16:05,27.6
2025-05-23 03:28:00,27.67
2025-05-23 03:28:30,27.65
2025-05-23 03:29:11,27.63
2025-05-23 03:29:41,27.66
2025-05-23 03:30:31,27.59
2025-05-23 03:31:12,27.56
2025-05-23 03:31:22,27.65
2025-05-23 03:40:45,27.56
2025-05-23 03:42:56,27.53
2025-05-23 03:43:37,27.56
2025-05-23 03:48:28,27.57
2025-05-23 03:50:19,27.51
2025-05-23 03:50:30,27.53
2025-05-23 03:58:02,27.56
2025-05-23 03:58:23,27.53
2025-05-23 04:00:23,27.56
2025-05-23 04:15:49,27.6
2025-05-23 04:19:11,27.63
2025-05-23 04:42:38,27.63
2025-05-23 04:46:19,27.57
2025-05-23 04:50:51,27.6
2025-05-23 04:56:23,27.57
2025-05-23 05:05:06,27.48
2025-05-23 05:06:47,27.53
2025-05-23 05:23:53,27.53
2025-05-23 05:49:21,27.48
2025-05-23 05:50:01,27.42
2025-05-23 05:58:34,27.45
2025-05-23 06:01:15,27.41
2025-05-23 06:14:20,27.42
2025-05-23 06:25:14,27.42
2025-05-23 06:37:58,27.24
2025-05-23 06:39:49,27.2
2025-05-23 06:48:32,27.17
2025-05-23 06:49:12,27.12
2025-05-23 06:52:03,27.08
2025-05-23 06:52:44,27.1
2025-05-23 07:15:32,27.04
2025-05-23 07:21:44,27.01
2025-05-23 07:24:45,26.96
2025-05-23 07:24:56,27.01
2025-05-23 07:25:06,26.97
2025-05-23 07:25:46,26.96
2025-05-23 07:26:57,26.96
2025-05-23 07:27:27,26.96
2025-05-23 07:36:10,26.91
2025-05-23 07:46:24,26.91
2025-05-23 07:46:44,26.9
2025-05-23 07:47:05,26.89
2025-05-23 07:48:46,26.9
2025-05-23 07:49:26,26.91
2025-05-23 07:49:57,26.89
2025-05-23 08:24:08,26.93
2025-05-23 08:32:41,26.42
2025-05-23 08:39:53,26.08
2025-05-23 08:40:54,26.0
2025-05-23 08:57:20,25.74
2025-05-23 09:15:56,25.76
2025-05-23 09:33:32,26.07
2025-05-23 09:39:14,26.24
2025-05-23 09:43:47,26.34
2025-05-23 09:54:10,26.45
2025-05-23 09:58:32,26.32
2025-05-23 09:59:22,26.36
2025-05-23 09:59:33,26.36
2025-05-23 10:00:03,26.32
2025-05-23 10:11:47,25.81
2025-05-23 10:31:14,25.87
2025-05-23 10:39:07,25.76
2025-05-23 10:45:09,25.63
2025-05-23 10:54:42,25.69
2025-05-23 10:56:23,25.77
2025-05-23 11:08:48,25.91
2025-05-23 11:09:28,25.94
2025-05-23 11:12:39,25.91
2025-05-23 11:17:21,25.87
2025-05-23 11:21:53,25.88
2025-05-23 11:39:19,25.46
2025-05-23 12:05:08,26.04
2025-05-23 12:06:19,26.07
2025-05-23 12:15:42,26.18
2025-05-23 12:36:59,26.21
